CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
37322	615.36847	966902383891	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24516	0.44299	24.93426	1.00000	1	0.72271	0.50440	28.07944	1.00000	1	-0.03667	0.00792	0.51224	0.00664	1	0.06480	0.00898	0.93036	0.00701	1	0.64271	0.99907	0	0
37323	615.38489	966902548056	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24528	0.44012	26.29270	1.00000	1	0.72264	0.50303	27.40910	1.00000	1	-0.03667	0.00792	0.51224	0.00639	1	0.06480	0.00898	0.93036	0.00682	1	0.64271	0.99907	0	0
37324	615.40125	966902711512	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24514	0.43890	26.03952	1.00000	1	0.72324	0.50298	27.35601	1.00000	1	-0.03667	0.00792	0.51224	0.00651	1	0.06480	0.00898	0.93036	0.00676	1	0.64271	0.99907	0	0
37325	615.41772	966902876394	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24638	0.43846	25.03291	1.00000	1	0.72359	0.50015	28.48754	1.00000	1	-0.03667	0.00792	0.51224	0.00657	1	0.06480	0.00898	0.93036	0.00670	1	0.64271	0.99907	0	0
37326	615.43433	966903041943	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24607	0.43723	24.88905	1.00000	1	0.72389	0.50056	27.92097	1.00000	1	-0.03667	0.00792	0.51224	0.00662	1	0.06480	0.00898	0.93036	0.00665	1	0.64271	0.99907	0	0
37327	615.45068	966903205993	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24617	0.43773	24.66000	1.00000	1	0.72474	0.50017	28.14883	1.00000	1	-0.03667	0.00792	0.51224	0.00662	1	0.06480	0.00898	0.93036	0.00690	1	0.64271	0.99907	0	0
37328	615.46704	966903369105	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24629	0.43861	24.75755	1.00000	1	0.72471	0.50021	28.18172	1.00000	1	-0.03667	0.00792	0.51224	0.00659	1	0.06480	0.00898	0.93036	0.00689	1	0.64271	0.99907	0	0
37329	615.48358	966903534573	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24652	0.43730	26.58310	1.00000	1	0.72535	0.50045	28.01000	1.00000	1	-0.03667	0.00792	0.51224	0.00657	1	0.06480	0.00898	0.93036	0.00689	1	0.64271	0.99907	0	0
37330	615.49988	966903697932	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24666	0.43679	27.37731	1.00000	1	0.72549	0.50015	28.68297	1.00000	1	-0.03667	0.00792	0.51224	0.00662	1	0.06480	0.00898	0.93036	0.00689	1	0.64271	0.99907	0	0
37331	615.51636	966903862274	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24694	0.43662	27.89389	1.00000	1	0.72672	0.50107	27.83425	1.00000	1	-0.03667	0.00792	0.51224	0.00653	1	0.06480	0.00898	0.93036	0.00676	1	0.64271	0.99907	0	0
37332	615.53271	966904026363	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24758	0.43825	26.08414	1.00000	1	0.72677	0.50010	29.00027	1.00000	1	-0.03667	0.00792	0.51224	0.00665	1	0.06480	0.00898	0.93036	0.00668	1	0.64271	0.99907	0	0
37333	615.54919	966904191038	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24885	0.43776	26.46045	1.00000	1	0.72779	0.50046	28.47665	1.00000	1	-0.03667	0.00792	0.51224	0.00657	1	0.06480	0.00898	0.93036	0.00664	1	0.64271	0.99907	0	0
37334	615.56567	966904355796	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24963	0.43781	26.10736	1.00000	1	0.72845	0.50052	27.70886	1.00000	1	-0.03667	0.00792	0.51224	0.00669	1	0.06480	0.00898	0.93036	0.00702	1	0.64271	0.99907	0	0
37335	615.58197	966904518769	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.25063	0.43845	25.77135	1.00000	1	0.72895	0.50123	28.15391	1.00000	1	-0.03667	0.00792	0.51224	0.00668	1	0.06480	0.00898	0.93036	0.00660	1	0.64271	0.99907	0	0
37336	615.59851	966904684350	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.25033	0.43870	25.76441	1.00000	1	0.72965	0.50223	27.89248	1.00000	1	-0.03667	0.00792	0.51224	0.00669	1	0.06480	0.00898	0.93036	0.00675	1	0.64271	0.99907	0	0
37337	615.61499	966904849149	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.25038	0.43871	27.32435	1.00000	1	0.72973	0.50168	28.79523	1.00000	1	-0.03667	0.00792	0.51224	0.00663	1	0.06480	0.00898	0.93036	0.00678	1	0.64271	0.99907	0	0
37338	615.63135	966905012353	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.25083	0.43914	26.75106	1.00000	1	0.72998	0.50066	29.96548	1.00000	1	-0.03667	0.00792	0.51224	0.00671	1	0.06480	0.00898	0.93036	0.00687	1	0.64271	0.99907	0	0
37339	615.64789	966905177693	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.25070	0.43915	26.63227	1.00000	1	0.72963	0.50028	30.52457	1.00000	1	-0.03667	0.00792	0.51224	0.00694	1	0.06480	0.00898	0.93036	0.00667	1	0.64271	0.99907	0	0
37340	615.66418	966905340674	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.25103	0.43848	26.86943	1.00000	1	0.73016	0.49951	30.77397	1.00000	1	-0.03667	0.00792	0.51224	0.00695	1	0.06480	0.00898	0.93036	0.00689	1	0.64271	0.99907	0	0
37341	615.68066	966905505734	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.25044	0.43868	27.04326	1.00000	1	0.73018	0.49943	30.96532	1.00000	1	-0.03667	0.00792	0.51224	0.00689	1	0.06480	0.00898	0.93036	0.00689	1	0.64271	0.99907	0	0
37342	615.69708	966905670068	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.25035	0.43816	27.47371	1.00000	1	0.73004	0.49981	30.84757	1.00000	1	-0.03667	0.00792	0.51224	0.00690	1	0.06480	0.00898	0.93036	0.00684	1	0.64271	0.99907	0	0
37343	615.71356	966905834739	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24990	0.43905	26.43381	1.00000	1	0.72968	0.49859	32.26785	1.00000	1	-0.03667	0.00792	0.51224	0.00693	1	0.06480	0.00898	0.93036	0.00680	1	0.64271	0.99907	0	0
37344	615.73004	966905999159	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24912	0.43778	26.39919	1.00000	1	0.72890	0.49810	31.99967	1.00000	1	-0.03667	0.00792	0.51224	0.00698	1	0.06480	0.00898	0.93036	0.00664	1	0.64271	0.99907	0	0
37345	615.74640	966906162700	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24934	0.43819	26.27743	1.00000	1	0.72862	0.49787	31.50919	1.00000	1	-0.03667	0.00792	0.51224	0.00679	1	0.06480	0.00898	0.93036	0.00682	1	0.64271	0.99907	0	0
37346	615.76276	966906326310	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24924	0.43698	26.91149	1.00000	1	0.72892	0.49682	31.91166	1.00000	1	-0.03667	0.00792	0.51224	0.00682	1	0.06480	0.00898	0.93036	0.00675	1	0.64271	0.99907	0	0
37347	615.77917	966906490949	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24875	0.43637	26.33025	1.00000	1	0.72902	0.49600	32.53383	1.00000	1	-0.03667	0.00792	0.51224	0.00695	1	0.06480	0.00898	0.93036	0.00667	1	0.64271	0.99907	0	0
37348	615.79559	966906654922	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24895	0.43615	26.28807	1.00000	1	0.72881	0.49555	32.63963	1.00000	1	-0.03667	0.00792	0.51224	0.00705	1	0.06480	0.00898	0.93036	0.00672	1	0.64271	0.99907	0	0
37349	615.81195	966906818734	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24926	0.43533	26.87518	1.00000	1	0.72855	0.49535	32.62298	1.00000	1	-0.03667	0.00792	0.51224	0.00706	1	0.06480	0.00898	0.93036	0.00667	1	0.64271	0.99907	0	0
37350	615.82843	966906983161	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24931	0.43572	26.50098	1.00000	1	0.72818	0.49516	32.03646	1.00000	1	-0.03667	0.00792	0.51224	0.00680	1	0.06480	0.00898	0.93036	0.00672	1	0.64271	0.99907	0	0
37351	615.84497	966907148940	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24909	0.43548	26.51948	1.00000	1	0.72796	0.49463	32.36364	1.00000	1	-0.03667	0.00792	0.51224	0.00702	1	0.06480	0.00898	0.93036	0.00672	1	0.64271	0.99907	0	0
37352	615.86145	966907313438	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24860	0.43484	27.12064	1.00000	1	0.72764	0.49440	32.13107	1.00000	1	-0.03667	0.00792	0.51224	0.00692	1	0.06480	0.00898	0.93036	0.00671	1	0.64271	0.99907	0	0
37353	615.87775	966907476657	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24803	0.43503	26.73340	1.00000	1	0.72655	0.49400	32.19230	1.00000	1	-0.03667	0.00792	0.51224	0.00678	1	0.06480	0.00898	0.93036	0.00658	1	0.64271	0.99907	0	0
37354	615.89417	966907640538	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24735	0.43430	27.14500	1.00000	1	0.72645	0.49402	31.85772	1.00000	1	-0.03667	0.00792	0.51224	0.00693	1	0.06480	0.00898	0.93036	0.00674	1	0.64271	0.99907	0	0
37355	615.91071	966907805859	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24706	0.43435	26.70030	1.00000	1	0.72506	0.49484	29.89208	1.00000	1	-0.03667	0.00792	0.51224	0.00703	1	0.06480	0.00898	0.93036	0.00689	1	0.64271	0.99907	0	0
37356	615.92706	966907969823	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24611	0.43370	26.43992	1.00000	1	0.72382	0.49440	30.31714	1.00000	1	-0.03667	0.00792	0.51224	0.00685	1	0.06480	0.00898	0.93036	0.00671	1	0.64271	0.99907	0	0
37357	615.94354	966908134145	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24556	0.43356	26.52507	1.00000	1	0.72320	0.49395	30.71549	1.00000	1	-0.03667	0.00792	0.51224	0.00696	1	0.06480	0.00898	0.93036	0.00681	1	0.64271	0.99907	0	0
37358	615.95984	966908297475	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24391	0.43407	25.74351	1.00000	1	0.72220	0.49397	30.10607	1.00000	1	-0.03667	0.00792	0.51224	0.00701	1	0.06480	0.00898	0.93036	0.00709	1	0.64271	0.99907	0	0
37359	615.97632	966908462248	0.00000	0.00000	613.31531	0.13098	1068	0	0.53877	1.23979	0	-0.13641	3.41422	0	0.53877	1.23979	0	0.24194	0.43385	26.05521	1.00000	1	0.71990	0.49320	30.77701	1.00000	1	-0.03667	0.00792	0.51224	0.00673	1	0.06480	0.00898	0.93036	0.00674	1	0.64271	0.99907	0	0
37360	615.99280	966908626833	0.31308	0.77898	613.31531	0.13098	1068	0	0.62615	1.55795	1	-0.13641	3.41422	0	0.62615	1.55795	1	0.24176	0.43395	25.88846	1.00000	1	0.72012	0.49212	32.00069	1.00000	1	-0.03667	0.00792	0.51224	0.00687	1	0.06480	0.00898	0.93036	0.00669	1	0.64271	0.99907	0	0
37361	616.00916	966908790723	0.41744	1.03863	613.31531	0.13098	1068	0	0.62615	1.55795	1	-0.13641	3.41422	0	0.62615	1.55795	1	0.24089	0.43276	26.72008	1.00000	1	0.71879	0.49300	30.75168	1.00000	1	-0.03667	0.00792	0.51224	0.00688	1	0.06480	0.00898	0.93036	0.00675	1	0.64271	0.99907	0	0
37362	616.02563	966908955606	0.63624	1.53814	613.31531	0.13098	1068	0	0.65642	1.49850	1	-0.13641	3.41422	0	0.65642	1.49850	1	0.24050	0.43189	26.96513	1.00000	1	0.71875	0.49048	32.52252	1.00000	1	-0.03667	0.00792	0.51224	0.00682	1	0.06480	0.00898	0.93036	0.00676	1	0.64271	0.99907	0	0
37363	616.04205	966909119747	0.63624	1.53814	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24015	0.43196	26.76654	1.00000	1	0.71845	0.49044	32.29583	1.00000	1	-0.03667	0.00792	0.51224	0.00701	1	0.06480	0.00898	0.93036	0.00668	1	0.64271	0.99907	0	0
37364	616.05853	966909284013	0.63624	1.53814	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23902	0.43213	26.61311	1.00000	1	0.71711	0.49205	30.53248	1.00000	1	-0.03667	0.00792	0.51224	0.00669	1	0.06480	0.00898	0.93036	0.00680	1	0.64271	0.99907	0	0
37365	616.07495	966909448192	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23954	0.43187	26.47360	1.00000	1	0.71659	0.49178	30.72167	1.00000	1	-0.03667	0.00792	0.51224	0.00680	1	0.06480	0.00898	0.93036	0.00669	1	0.64271	0.99907	0	0
37366	616.09137	966909612873	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23900	0.43175	26.32783	1.00000	1	0.71669	0.49216	30.28093	1.00000	1	-0.03667	0.00792	0.51224	0.00688	1	0.06480	0.00898	0.93036	0.00686	1	0.64271	0.99907	0	0
37367	616.10785	966909777470	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23847	0.43230	25.82119	1.00000	1	0.71675	0.49195	30.29605	1.00000	1	-0.03667	0.00792	0.51224	0.00676	1	0.06480	0.00898	0.93036	0.00683	1	0.64271	0.99907	0	0
37368	616.12427	966909941390	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23884	0.43159	26.53180	1.00000	1	0.71619	0.49165	30.47837	1.00000	1	-0.03667	0.00792	0.51224	0.00679	1	0.06480	0.00898	0.93036	0.00690	1	0.64271	0.99907	0	0
37369	616.14075	966910106520	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23852	0.43173	26.51446	1.00000	1	0.71670	0.49209	30.15873	1.00000	1	-0.03667	0.00792	0.51224	0.00669	1	0.06480	0.00898	0.93036	0.00692	1	0.64271	0.99907	0	0
37370	616.15717	966910270539	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23887	0.43111	26.74013	1.00000	1	0.71645	0.49086	30.80672	1.00000	1	-0.03667	0.00792	0.51224	0.00682	1	0.06480	0.00898	0.93036	0.00681	1	0.64271	0.99907	0	0
37371	616.17358	966910434565	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23896	0.43096	26.46889	1.00000	1	0.71628	0.49052	30.90931	1.00000	1	-0.03667	0.00792	0.51224	0.00670	1	0.06480	0.00898	0.93036	0.00669	1	0.64271	0.99907	0	0
37372	616.18994	966910598485	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23912	0.43066	26.66327	1.00000	1	0.71637	0.49051	30.81913	1.00000	1	-0.03667	0.00792	0.51224	0.00671	1	0.06480	0.00898	0.93036	0.00667	1	0.64271	0.99907	0	0
37373	616.20630	966910761890	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23973	0.42977	26.32854	1.00000	1	0.71769	0.48840	32.50272	1.00000	1	-0.03667	0.00792	0.51224	0.00693	1	0.06480	0.00898	0.93036	0.00667	1	0.64271	0.99907	0	0
37374	616.22290	966910927912	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23990	0.42959	25.99855	1.00000	1	0.71777	0.48872	31.95089	1.00000	1	-0.03667	0.00792	0.51224	0.00690	1	0.06480	0.00898	0.93036	0.00668	1	0.64271	0.99907	0	0
37375	616.23914	966911090609	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.23970	0.42972	26.24491	1.00000	1	0.71793	0.48857	31.94484	1.00000	1	-0.03667	0.00792	0.51224	0.00667	1	0.06480	0.00898	0.93036	0.00676	1	0.64271	0.99907	0	0
37376	616.25604	966911259250	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24067	0.42942	26.25463	1.00000	1	0.71829	0.48835	32.15348	1.00000	1	-0.03667	0.00792	0.51224	0.00686	1	0.06480	0.00898	0.93036	0.00669	1	0.64271	0.99907	0	0
37377	616.27197	966911418911	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24067	0.42932	26.24062	1.00000	1	0.71860	0.48859	32.16049	1.00000	1	-0.03667	0.00792	0.51224	0.00682	1	0.06480	0.00898	0.93036	0.00675	1	0.64271	0.99907	0	0
37378	616.28851	966911584266	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24102	0.42979	25.95600	1.00000	1	0.71799	0.49035	30.38126	1.00000	1	-0.03667	0.00792	0.51224	0.00688	1	0.06480	0.00898	0.93036	0.00692	1	0.64271	0.99907	0	0
37379	616.30493	966911748329	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24101	0.42957	26.28629	1.00000	1	0.71851	0.49094	31.07147	1.00000	1	-0.03667	0.00792	0.51224	0.00682	1	0.06480	0.00898	0.93036	0.00675	1	0.64271	0.99907	0	0
37380	616.32147	966911913520	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24181	0.42995	26.16415	1.00000	1	0.71961	0.49205	29.84247	1.00000	1	-0.03667	0.00792	0.51224	0.00664	1	0.06480	0.00898	0.93036	0.00685	1	0.64271	0.99907	0	0
37381	616.33771	966912076209	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24226	0.43029	26.05103	1.00000	1	0.71932	0.49156	30.55330	1.00000	1	-0.03667	0.00792	0.51224	0.00678	1	0.06480	0.00898	0.93036	0.00680	1	0.64271	0.99907	0	0
37382	616.35431	966912241822	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24326	0.42985	26.27628	1.00000	1	0.72050	0.49179	30.51409	1.00000	1	-0.03667	0.00792	0.51224	0.00695	1	0.06480	0.00898	0.93036	0.00699	1	0.64271	0.99907	0	0
37383	616.37061	966912405315	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24444	0.43039	26.07229	1.00000	1	0.72139	0.49193	30.60025	1.00000	1	-0.03667	0.00792	0.51224	0.00664	1	0.06480	0.00898	0.93036	0.00674	1	0.64271	0.99907	0	0
37384	616.38702	966912568995	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24503	0.43093	26.07386	1.00000	1	0.72201	0.49193	30.72149	1.00000	1	-0.03667	0.00792	0.51224	0.00673	1	0.06480	0.00898	0.93036	0.00688	1	0.64271	0.99907	0	0
37385	616.40350	966912734305	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24594	0.43008	26.89986	1.00000	1	0.72353	0.49069	32.18125	1.00000	1	-0.03667	0.00792	0.51224	0.00672	1	0.06480	0.00898	0.93036	0.00668	1	0.64271	0.99907	0	0
37386	616.41992	966912898244	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24703	0.42960	26.21795	1.00000	1	0.72523	0.49130	31.27311	1.00000	1	-0.03667	0.00792	0.51224	0.00673	1	0.06480	0.00898	0.93036	0.00689	1	0.64271	0.99907	0	0
37387	616.43634	966913062311	0.00000	0.00000	613.31531	0.13098	1068	0	0.65642	1.49850	0	-0.13641	3.41422	0	0.65642	1.49850	0	0.24799	0.43013	26.23062	1.00000	1	0.72591	0.49106	32.42593	1.00000	1	-0.03667	0.00792	0.51224	0.00647	1	0.06480	0.00898	0.93036	0.00676	1	0.64271	0.99907	0	0
