CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
6968377	145619.67188	3766142864650	-1.38231	0.71468	145619.43750	0.23438	4886	1	-1.12149	0.86215	1	-1.64314	0.56722	1	-1.38231	0.71468	1	0.13943	0.81653	32.54766	1.00000	1	0.57404	0.83846	31.03530	1.00000	1	-0.04041	-0.02386	0.57962	0.00651	1	0.02878	-0.02302	0.59161	0.00672	1	0.64062	0.37500	0	0
6968378	145619.68750	3766143007572	-1.38231	0.71468	145619.43750	0.25000	4886	1	-1.12149	0.86215	1	-1.64314	0.56722	1	-1.38231	0.71468	1	0.13943	0.81653	32.54766	1.00000	1	0.57404	0.83846	31.03530	1.00000	1	-0.04041	-0.02386	0.57962	0.00651	1	0.02878	-0.02302	0.59161	0.00672	1	0.64062	0.37500	0	0
6968379	145619.70312	3766143198109	-1.38231	0.71468	145619.43750	0.26562	4886	1	-1.12149	0.86215	1	-1.64314	0.56722	1	-1.38231	0.71468	1	0.13943	0.81653	32.54766	1.00000	1	0.57404	0.83846	31.03530	1.00000	1	-0.04041	-0.02386	0.57962	0.00651	1	0.02878	-0.02302	0.59161	0.00672	1	0.64062	0.37500	0	0
6968380	145619.71875	3766143389683	-1.38231	0.71468	145619.43750	0.28125	4886	1	-1.12149	0.86215	1	-1.64314	0.56722	1	-1.38231	0.71468	1	0.13943	0.81653	32.54766	1.00000	1	0.57404	0.83846	31.03530	1.00000	1	-0.04041	-0.02386	0.57962	0.00651	1	0.02878	-0.02302	0.59161	0.00672	1	0.64062	0.37500	0	0
6968381	145619.73438	3766143508936	-1.38231	0.71468	145619.43750	0.29688	4886	1	-1.12149	0.86215	1	-1.64314	0.56722	1	-1.38231	0.71468	1	0.13943	0.81653	32.54766	1.00000	1	0.57404	0.83846	31.03530	1.00000	1	-0.04041	-0.02386	0.57962	0.00651	1	0.02878	-0.02302	0.59161	0.00672	1	0.64062	0.37500	0	0
6968382	145619.78125	3766143927124	-1.38231	0.71468	145619.43750	0.34375	4886	1	-1.12149	0.86215	1	-1.64314	0.56722	1	-1.38231	0.71468	1	0.13866	0.81696	32.01999	1.00000	1	0.57356	0.83866	30.74556	1.00000	1	-0.04041	-0.02386	0.57962	0.00651	1	0.02878	-0.02302	0.59161	0.00671	1	0.64062	0.37500	0	0
6968383	145619.79688	3766144088160	-1.38280	0.71591	145619.43750	0.35938	4886	1	-1.12280	0.94371	1	-1.66246	0.53701	1	-1.39263	0.74036	1	0.13680	0.82051	31.23612	1.00000	1	0.57314	0.83982	30.75627	1.00000	1	-0.04041	-0.02386	0.57962	0.00625	1	0.02878	-0.02302	0.59161	0.00655	1	0.64062	0.37500	0	0
6968384	145619.81250	3766144253040	-1.37949	0.71767	145619.43750	0.37500	4886	1	-1.07422	0.92236	1	-1.54558	0.58692	1	-1.30990	0.75464	1	0.13663	0.82062	31.13892	1.00000	1	0.57308	0.83976	30.76202	1.00000	1	-0.04041	-0.02386	0.57962	0.00630	1	0.02878	-0.02302	0.59161	0.00657	1	0.64062	0.37500	0	0
6968385	145619.82812	3766144417623	-1.37646	0.71927	145619.43750	0.39062	4886	1	-1.07422	0.92236	1	-1.54558	0.58692	1	-1.30990	0.75464	1	0.13659	0.82064	31.23004	1.00000	1	0.57297	0.83972	30.69141	1.00000	1	-0.04041	-0.02386	0.57962	0.00628	1	0.02878	-0.02302	0.59161	0.00658	1	0.64062	0.37500	0	0
6968386	145619.84375	3766144581776	-1.37353	0.72262	145619.43750	0.40625	4886	1	-1.04599	1.02483	1	-1.56616	0.57413	1	-1.30607	0.79948	1	0.13640	0.82104	31.19290	1.00000	1	0.57289	0.83964	30.57503	1.00000	1	-0.04041	-0.02386	0.57962	0.00620	1	0.02878	-0.02302	0.59161	0.00658	1	0.64062	0.37500	0	0
6968387	145619.85938	3766144745513	-1.37019	0.72619	145619.43750	0.42188	4886	1	-1.02473	1.04746	1	-1.55541	0.57660	1	-1.29007	0.81203	1	0.13648	0.82120	31.24733	1.00000	1	0.57301	0.83951	30.79889	1.00000	1	-0.04041	-0.02386	0.57962	0.00617	1	0.02878	-0.02302	0.59161	0.00658	1	0.64062	0.37500	0	0
6968388	145619.87500	3766144909141	-1.36711	0.72949	145619.43750	0.43750	4886	1	-1.02473	1.04746	1	-1.55541	0.57660	1	-1.29007	0.81203	1	0.13669	0.82091	31.25681	1.00000	1	0.57302	0.83948	30.94984	1.00000	1	-0.04041	-0.02386	0.57962	0.00622	1	0.02878	-0.02302	0.59161	0.00658	1	0.64062	0.37500	0	0
6968389	145619.89062	3766145074901	-1.37526	0.72747	145619.43750	0.45312	4886	1	-1.28828	0.88082	1	-1.88588	0.46889	1	-1.58708	0.67486	1	0.13561	0.82213	29.53172	1.00000	1	0.57114	0.83997	30.99128	1.00000	1	-0.04041	-0.02386	0.57962	0.00623	1	0.02878	-0.02302	0.59161	0.00647	1	0.64062	0.37500	0	0
6968390	145619.90625	3766145239022	-1.38515	0.72684	145619.43750	0.46875	4886	1	-1.28964	1.01098	1	-2.01499	0.40848	1	-1.65232	0.70973	1	0.13436	0.82236	28.53505	1.00000	1	0.56907	0.84018	30.33316	1.00000	1	-0.04041	-0.02386	0.57962	0.00615	1	0.02878	-0.02302	0.59161	0.00634	1	0.64062	0.37500	0	0
6968391	145619.92188	3766145403419	-1.39436	0.72625	145619.43750	0.48438	4886	1	-1.28964	1.01098	1	-2.01499	0.40848	1	-1.65232	0.70973	1	0.13311	0.82259	28.20063	1.00000	1	0.56800	0.84020	30.35842	1.00000	1	-0.04041	-0.02386	0.57962	0.00608	1	0.02878	-0.02302	0.59161	0.00628	1	0.64062	0.37500	0	0
6968392	145619.93750	3766145566814	-1.43023	0.74550	145619.43750	0.48438	4886	0	-1.34052	0.96639	1	-1.87490	0.53179	1	-1.60771	0.74909	1	0.13294	0.82250	28.16607	1.00000	1	0.56832	0.84010	30.08940	1.00000	1	-0.04041	-0.02386	0.57962	0.00614	1	0.02878	-0.02302	0.59161	0.00634	1	0.64062	0.37500	0	0
6968393	145619.95312	3766145731395	-1.49885	0.76121	145619.43750	0.48438	4886	0	-1.28754	1.00804	1	-1.84741	0.54579	1	-1.56747	0.77692	1	0.13295	0.82234	28.28769	1.00000	1	0.56855	0.83981	30.25511	1.00000	1	-0.04041	-0.02386	0.57962	0.00613	1	0.02878	-0.02302	0.59161	0.00633	1	0.64062	0.37500	0	0
6968394	145619.96875	3766145896066	-1.52172	0.76644	145619.43750	0.48438	4886	0	-1.28754	1.00804	1	-1.84741	0.54579	1	-1.56747	0.77692	1	0.13351	0.82192	28.04605	1.00000	1	0.56891	0.83982	30.13214	1.00000	1	-0.04041	-0.02386	0.57962	0.00608	1	0.02878	-0.02302	0.59161	0.00636	1	0.64062	0.37500	0	0
6968395	145619.98438	3766146060700	-1.56038	0.76226	145619.43750	0.48438	4886	0	-1.26666	0.96788	1	-1.82571	0.49804	1	-1.54619	0.73296	1	0.13342	0.82163	28.32065	1.00000	1	0.56923	0.83970	30.10004	1.00000	1	-0.04041	-0.02386	0.57962	0.00598	1	0.02878	-0.02302	0.59161	0.00633	1	0.64062	0.37500	0	0
6968396	145620.01562	3766146224664	-1.55836	0.73120	145619.43750	0.48438	4886	0	-1.34462	0.91527	1	-1.76805	0.48502	1	-1.55634	0.70014	1	0.13373	0.82186	28.53114	1.00000	1	0.56940	0.83979	30.15274	1.00000	1	-0.04041	-0.02386	0.57962	0.00608	1	0.02878	-0.02302	0.59161	0.00635	1	0.64062	0.37500	0	0
6968397	145620.03125	3766146387864	-1.55768	0.72085	145619.43750	0.48438	4886	0	-1.34462	0.91527	1	-1.76805	0.48502	1	-1.55634	0.70014	1	0.13399	0.82198	28.58200	1.00000	1	0.56961	0.83964	30.20515	1.00000	1	-0.04041	-0.02386	0.57962	0.00615	1	0.02878	-0.02302	0.59161	0.00637	1	0.64062	0.37500	0	0
6968398	145620.04688	3766146552064	-1.56356	0.71031	145619.98438	0.06250	4887	1	-1.33799	0.92765	1	-1.82439	0.42973	1	-1.58119	0.67869	1	0.13412	0.82193	28.66438	1.00000	1	0.56986	0.83966	30.41672	1.00000	1	-0.04041	-0.02386	0.57962	0.00614	1	0.02878	-0.02302	0.59161	0.00639	1	0.64062	0.37500	0	0
6968399	145620.06250	3766146718171	-1.56379	0.70708	145619.98438	0.07812	4887	1	-1.30153	0.96013	1	-1.82787	0.42821	1	-1.56470	0.69417	1	0.13415	0.82198	28.74923	1.00000	1	0.56998	0.83970	30.38478	1.00000	1	-0.04041	-0.02386	0.57962	0.00610	1	0.02878	-0.02302	0.59161	0.00640	1	0.64062	0.37500	0	0
6968400	145620.07812	3766146881377	-1.56394	0.70493	145619.98438	0.09375	4887	1	-1.30153	0.96013	1	-1.82787	0.42821	1	-1.56470	0.69417	1	0.13421	0.82159	28.28718	1.00000	1	0.57015	0.83966	30.30423	1.00000	1	-0.04041	-0.02386	0.57962	0.00610	1	0.02878	-0.02302	0.59161	0.00641	1	0.64062	0.37500	0	0
6968401	145620.09375	3766147045118	-1.54934	0.70720	145619.98438	0.10938	4887	1	-1.22126	0.98863	1	-1.70228	0.45300	1	-1.46177	0.72082	1	0.13476	0.82110	28.81979	1.00000	1	0.57045	0.83924	30.38297	1.00000	1	-0.04041	-0.02386	0.57962	0.00603	1	0.02878	-0.02302	0.59161	0.00641	1	0.64062	0.37500	0	0
6968402	145620.10938	3766147210372	-1.53243	0.71125	145619.98438	0.12500	4887	1	-1.20505	1.00350	1	-1.62302	0.47571	1	-1.41404	0.73961	1	0.13491	0.82078	28.91760	1.00000	1	0.57066	0.83902	30.55699	1.00000	1	-0.04041	-0.02386	0.57962	0.00606	1	0.02878	-0.02302	0.59161	0.00646	1	0.64062	0.37500	0	0
6968403	145620.12500	3766147374099	-1.51927	0.71440	145619.98438	0.14062	4887	1	-1.20505	1.00350	1	-1.62302	0.47571	1	-1.41404	0.73961	1	0.13493	0.82058	28.92231	1.00000	1	0.57080	0.83871	30.64925	1.00000	1	-0.04041	-0.02386	0.57962	0.00615	1	0.02878	-0.02302	0.59161	0.00643	1	0.64062	0.37500	0	0
6968404	145620.14062	3766147537887	-1.52143	0.70882	145619.98438	0.15625	4887	1	-1.31728	0.90598	1	-1.76429	0.41130	1	-1.54078	0.65864	1	0.13526	0.82035	29.20920	1.00000	1	0.57106	0.83856	30.48921	1.00000	1	-0.04041	-0.02386	0.57962	0.00609	1	0.02878	-0.02302	0.59161	0.00645	1	0.64062	0.37500	0	0
6968405	145620.15625	3766147703125	-1.52101	0.70527	145619.98438	0.17188	4887	1	-1.29738	0.92733	1	-1.73627	0.41203	1	-1.51683	0.66968	1	0.13552	0.82028	28.94644	1.00000	1	0.57131	0.83839	30.62577	1.00000	1	-0.04041	-0.02386	0.57962	0.00618	1	0.02878	-0.02302	0.59161	0.00647	1	0.64062	0.37500	0	0
6968406	145620.17188	3766147866365	-1.52066	0.70230	145619.98438	0.18750	4887	1	-1.29738	0.92733	1	-1.73627	0.41203	1	-1.51683	0.66968	1	0.13675	0.81954	28.67778	1.00000	1	0.57221	0.83765	30.96594	1.00000	1	-0.04041	-0.02386	0.57962	0.00626	1	0.02878	-0.02302	0.59161	0.00647	1	0.64062	0.37500	0	0
6968407	145620.18750	3766148031553	-1.47255	0.71008	145619.98438	0.20312	4887	1	-0.78949	1.03475	1	-1.00110	0.57220	1	-0.89529	0.80348	1	0.14291	0.81064	28.73771	1.00000	1	0.58157	0.82907	32.10795	1.00000	1	-0.04041	-0.02386	0.57962	0.00636	1	0.02878	-0.02302	0.59161	0.00673	1	0.64062	0.37500	0	0
6968408	145620.20312	3766148195287	-1.37210	0.71654	145619.98438	0.20312	4887	0	-0.46938	1.00299	1	-0.40807	0.65662	1	-0.43872	0.82980	1	0.14989	0.80422	26.73759	1.00000	1	0.58840	0.82303	31.58745	1.00000	1	-0.04041	-0.02386	0.57962	0.00632	1	0.02878	-0.02302	0.59161	0.00706	1	0.64062	0.37500	0	0
6968409	145620.21875	3766148361112	-0.90541	0.77317	145619.98438	0.20312	4887	0	-0.46938	1.00299	1	-0.40807	0.65662	1	-0.43872	0.82980	1	0.15497	0.80019	28.48484	1.00000	1	0.59181	0.82031	31.89644	1.00000	1	-0.04041	-0.02386	0.57962	0.00667	1	0.02878	-0.02302	0.59161	0.00695	1	0.64062	0.37500	0	0
6968410	145620.23438	3766148523791	-0.46040	0.78451	145619.98438	0.20312	4887	0	0.40043	0.99580	1	0.45881	0.61858	1	0.42962	0.80719	1	0.16592	0.79425	29.03072	1.00000	1	0.60234	0.81486	31.60199	1.00000	1	-0.04041	-0.02386	0.57962	0.00694	1	0.02878	-0.02302	0.59161	0.00682	1	0.64062	0.37500	0	0
6968411	145620.25000	3766148689025	0.23145	0.80615	145619.98438	0.20312	4887	0	0.69460	0.87543	1	0.71231	0.68746	1	0.70346	0.78144	1	0.16960	0.79324	29.61208	1.00000	1	0.60515	0.81427	32.24697	1.00000	1	-0.04041	-0.02386	0.57962	0.00743	1	0.02878	-0.02302	0.59161	0.00690	1	0.64062	0.37500	0	0
6968412	145620.26562	3766148853742	0.46745	0.79379	145619.98438	0.20312	4887	0	0.69460	0.87543	1	0.71231	0.68746	1	0.70346	0.78144	1	0.17110	0.79169	30.97969	1.00000	1	0.60656	0.81411	32.61590	1.00000	1	-0.04041	-0.02386	0.57962	0.00721	1	0.02878	-0.02302	0.59161	0.00668	1	0.64062	0.37500	0	0
6968413	145620.28125	3766149016294	0.54183	0.72770	145619.98438	0.20312	4887	0	0.68189	0.66917	1	0.69925	0.52188	1	0.69057	0.59552	1	0.17137	0.79054	32.55065	1.00000	1	0.60703	0.81287	34.31592	1.00000	1	-0.04041	-0.02386	0.57962	0.00731	1	0.02878	-0.02302	0.59161	0.00664	1	0.64062	0.37500	0	0
6968414	145620.29688	3766149181729	0.66575	0.65578	145619.98438	0.20312	4887	0	0.65068	0.65151	1	0.55574	0.52923	1	0.60321	0.59037	1	0.17130	0.79017	33.13073	1.00000	1	0.60725	0.81324	34.20403	1.00000	1	-0.04041	-0.02386	0.57962	0.00724	1	0.02878	-0.02302	0.59161	0.00664	1	0.64062	0.37500	0	0
6968415	145620.32812	3766149345585	0.63448	0.62308	145619.98438	0.20312	4887	0	0.65068	0.65151	1	0.55574	0.52923	1	0.60321	0.59037	1	0.17147	0.79024	32.99254	1.00000	1	0.60727	0.81303	34.34127	1.00000	1	-0.04041	-0.02386	0.57962	0.00736	1	0.02878	-0.02302	0.59161	0.00666	1	0.64062	0.37500	0	0
6968416	145620.34375	3766149510698	0.65335	0.61595	145619.98438	0.20312	4887	0	0.68782	0.63900	1	0.69435	0.56443	1	0.69109	0.60171	1	0.17113	0.79037	32.95765	1.00000	1	0.60759	0.81332	34.28840	1.00000	1	-0.04041	-0.02386	0.57962	0.00719	1	0.02878	-0.02302	0.59161	0.00660	1	0.64062	0.37500	0	0
6968417	145620.35938	3766149675295	0.65779	0.59734	145620.29688	0.06250	4888	1	0.64364	0.53399	1	0.69857	0.54897	1	0.67111	0.54148	1	0.17112	0.79012	32.68176	1.00000	1	0.60775	0.81325	34.02830	1.00000	1	-0.04041	-0.02386	0.57962	0.00718	1	0.02878	-0.02302	0.59161	0.00659	1	0.64062	0.37500	0	0
6968418	145620.37500	3766149838161	0.66045	0.58616	145620.29688	0.07812	4888	1	0.64364	0.53399	1	0.69857	0.54897	1	0.67111	0.54148	1	0.17128	0.78985	33.46149	1.00000	1	0.60766	0.81342	34.33139	1.00000	1	-0.04041	-0.02386	0.57962	0.00719	1	0.02878	-0.02302	0.59161	0.00667	1	0.64062	0.37500	0	0
6968419	145620.39062	3766150003292	0.65933	0.57599	145620.29688	0.09375	4888	1	0.61173	0.48945	1	0.69573	0.56073	1	0.65373	0.52509	1	0.17090	0.78986	32.97876	1.00000	1	0.60768	0.81330	33.86776	1.00000	1	-0.04041	-0.02386	0.57962	0.00709	1	0.02878	-0.02302	0.59161	0.00660	1	0.64062	0.37500	0	0
6968420	145620.40625	3766150168389	0.65819	0.57180	145620.29688	0.10938	4888	1	0.64987	0.52020	1	0.65277	0.57314	1	0.65132	0.54667	1	0.17076	0.79008	32.88797	1.00000	1	0.60750	0.81349	34.10016	1.00000	1	-0.04041	-0.02386	0.57962	0.00715	1	0.02878	-0.02302	0.59161	0.00661	1	0.64062	0.37500	0	0
6968421	145620.42188	3766150331022	0.65733	0.56866	145620.29688	0.12500	4888	1	0.64987	0.52020	1	0.65277	0.57314	1	0.65132	0.54667	1	0.17068	0.79002	32.91750	1.00000	1	0.60744	0.81351	34.20119	1.00000	1	-0.04041	-0.02386	0.57962	0.00717	1	0.02878	-0.02302	0.59161	0.00661	1	0.64062	0.37500	0	0
6968422	145620.43750	3766150495934	0.65532	0.56344	145620.29688	0.14062	4888	1	0.67887	0.46488	1	0.59971	0.57860	1	0.63929	0.52174	1	0.16989	0.79031	32.96516	1.00000	1	0.60697	0.81364	34.33036	1.00000	1	-0.04041	-0.02386	0.57962	0.00720	1	0.02878	-0.02302	0.59161	0.00663	1	0.64062	0.37500	0	0
6968423	145620.45312	3766150659444	0.66132	0.56484	145620.29688	0.15625	4888	1	0.70045	0.54010	1	0.73005	0.61482	1	0.71525	0.57746	1	0.16986	0.79044	33.18568	1.00000	1	0.60684	0.81363	34.27265	1.00000	1	-0.04041	-0.02386	0.57962	0.00716	1	0.02878	-0.02302	0.59161	0.00664	1	0.64062	0.37500	0	0
6968424	145620.46875	3766150824495	0.66622	0.56599	145620.29688	0.17188	4888	1	0.70045	0.54010	1	0.73005	0.61482	1	0.71525	0.57746	1	0.16967	0.78997	34.18843	1.00000	1	0.60673	0.81367	34.22067	1.00000	1	-0.04041	-0.02386	0.57962	0.00711	1	0.02878	-0.02302	0.59161	0.00666	1	0.64062	0.37500	0	0
6968425	145620.48438	3766150988602	0.66995	0.56788	145620.29688	0.18750	4888	1	0.75196	0.57793	1	0.67005	0.59932	1	0.71100	0.58863	1	0.16914	0.79043	33.92120	1.00000	1	0.60629	0.81374	34.27078	1.00000	1	-0.04041	-0.02386	0.57962	0.00711	1	0.02878	-0.02302	0.59161	0.00667	1	0.64062	0.37500	0	0
6968426	145620.50000	3766151153487	0.66922	0.56911	145620.29688	0.20312	4888	1	0.67446	0.57366	1	0.64649	0.59413	1	0.66047	0.58390	1	0.16902	0.79050	33.93890	1.00000	1	0.60614	0.81378	34.18235	1.00000	1	-0.04041	-0.02386	0.57962	0.00710	1	0.02878	-0.02302	0.59161	0.00667	1	0.64062	0.37500	0	0
6968427	145620.51562	3766151316580	0.66860	0.57017	145620.29688	0.21875	4888	1	0.67446	0.57366	1	0.64649	0.59413	1	0.66047	0.58390	1	0.16892	0.79050	33.92773	1.00000	1	0.60593	0.81392	34.38057	1.00000	1	-0.04041	-0.02386	0.57962	0.00712	1	0.02878	-0.02302	0.59161	0.00667	1	0.64062	0.37500	0	0
6968428	145620.53125	3766151480953	0.67738	0.58129	145620.29688	0.23438	4888	1	0.62775	0.58635	1	0.97306	0.88766	1	0.80041	0.73700	1	0.16846	0.79053	33.95211	1.00000	1	0.60563	0.81375	34.27146	1.00000	1	-0.04041	-0.02386	0.57962	0.00713	1	0.02878	-0.02302	0.59161	0.00670	1	0.64062	0.37500	0	0
6968429	145620.54688	3766151646591	0.68421	0.58949	145620.29688	0.25000	4888	1	0.62981	0.56650	1	0.94324	0.85848	1	0.78653	0.71249	1	0.16842	0.79046	34.06952	1.00000	1	0.60559	0.81367	34.26778	1.00000	1	-0.04041	-0.02386	0.57962	0.00714	1	0.02878	-0.02302	0.59161	0.00674	1	0.64062	0.37500	0	0
6968430	145620.56250	3766151810136	0.69022	0.59672	145620.29688	0.26562	4888	1	0.62981	0.56650	1	0.94324	0.85848	1	0.78653	0.71249	1	0.16823	0.79074	34.09291	1.00000	1	0.60543	0.81383	34.25742	1.00000	1	-0.04041	-0.02386	0.57962	0.00714	1	0.02878	-0.02302	0.59161	0.00673	1	0.64062	0.37500	0	0
6968431	145620.57812	3766151973885	0.69034	0.59030	145620.29688	0.28125	4888	1	0.76839	0.57372	1	0.61634	0.38861	1	0.69237	0.48117	1	0.16797	0.79118	33.97965	1.00000	1	0.60531	0.81392	34.37649	1.00000	1	-0.04041	-0.02386	0.57962	0.00717	1	0.02878	-0.02302	0.59161	0.00672	1	0.64062	0.37500	0	0
6968432	145620.59375	3766152137800	0.69107	0.58449	145620.29688	0.29688	4888	1	0.80149	0.55020	1	0.60693	0.40965	1	0.70421	0.47992	1	0.16797	0.79118	33.97965	1.00000	1	0.60525	0.81388	34.46886	1.00000	1	-0.04041	-0.02386	0.57962	0.00717	1	0.02878	-0.02302	0.59161	0.00672	1	0.64062	0.37500	0	0
6968433	145620.60938	3766152301788	0.69173	0.57927	145620.29688	0.31250	4888	1	0.80149	0.55020	1	0.60693	0.40965	1	0.70421	0.47992	1	0.16801	0.79118	33.88463	1.00000	1	0.60524	0.81389	34.32468	1.00000	1	-0.04041	-0.02386	0.57962	0.00716	1	0.02878	-0.02302	0.59161	0.00673	1	0.64062	0.37500	0	0
6968434	145620.62500	3766152467035	0.71311	0.58540	145620.29688	0.31250	4888	0	0.63981	0.60662	1	0.60132	0.41436	1	0.62057	0.51049	1	0.16788	0.79135	33.73433	1.00000	1	0.60509	0.81397	34.38731	1.00000	1	-0.04041	-0.02386	0.57962	0.00717	1	0.02878	-0.02302	0.59161	0.00675	1	0.64062	0.37500	0	0
6968435	145620.65625	3766152631477	0.59032	0.58750	145620.29688	0.31250	4888	0	0.45473	0.63181	1	0.48035	0.54739	1	0.46754	0.58960	1	0.16670	0.79207	33.13047	1.00000	1	0.60388	0.81425	34.49203	1.00000	1	-0.04041	-0.02386	0.57962	0.00714	1	0.02878	-0.02302	0.59161	0.00674	1	0.64062	0.37500	0	0
6968436	145620.67188	3766152795220	0.54939	0.58820	145620.29688	0.31250	4888	0	0.45473	0.63181	1	0.48035	0.54739	1	0.46754	0.58960	1	0.16623	0.79230	32.83748	1.00000	1	0.60357	0.81451	34.57252	1.00000	1	-0.04041	-0.02386	0.57962	0.00715	1	0.02878	-0.02302	0.59161	0.00676	1	0.64062	0.37500	0	0
6968437	145620.68750	3766152959187	0.47858	0.55563	145620.29688	0.31250	4888	0	0.53551	0.53812	1	0.46584	0.43725	1	0.50068	0.48769	1	0.16627	0.79217	32.88257	1.00000	1	0.60348	0.81462	34.77302	1.00000	1	-0.04041	-0.02386	0.57962	0.00713	1	0.02878	-0.02302	0.59161	0.00673	1	0.64062	0.37500	0	0
6968438	145620.70312	3766153123919	0.48076	0.51590	145620.29688	0.31250	4888	0	0.50491	0.52317	1	0.46095	0.42916	1	0.48293	0.47617	1	0.16634	0.79148	33.48008	1.00000	1	0.60353	0.81449	34.64783	1.00000	1	-0.04041	-0.02386	0.57962	0.00712	1	0.02878	-0.02302	0.59161	0.00676	1	0.64062	0.37500	0	0
6968439	145620.71875	3766153289831	0.48148	0.50265	145620.29688	0.31250	4888	0	0.50491	0.52317	1	0.46095	0.42916	1	0.48293	0.47617	1	0.16633	0.79113	33.69300	1.00000	1	0.60354	0.81430	34.59817	1.00000	1	-0.04041	-0.02386	0.57962	0.00710	1	0.02878	-0.02302	0.59161	0.00679	1	0.64062	0.37500	0	0
6968440	145620.73438	3766153455680	0.48082	0.50943	145620.68750	0.04688	4889	1	0.49132	0.58899	1	0.46634	0.47049	1	0.47883	0.52974	1	0.16641	0.78976	32.67750	1.00000	1	0.60352	0.81303	34.61619	1.00000	1	-0.04041	-0.02386	0.57962	0.00720	1	0.02878	-0.02302	0.59161	0.00673	1	0.64062	0.37500	0	0
6968441	145620.75000	3766153617008	0.48054	0.52048	145620.68750	0.06250	4889	1	0.53690	0.60861	1	0.42197	0.52083	1	0.47944	0.56472	1	0.16596	0.78847	32.72800	1.00000	1	0.60329	0.81165	34.72340	1.00000	1	-0.04041	-0.02386	0.57962	0.00716	1	0.02878	-0.02302	0.59161	0.00675	1	0.64062	0.37500	0	0
6968442	145620.76562	3766153781555	0.48036	0.52786	145620.68750	0.07812	4889	1	0.53690	0.60861	1	0.42197	0.52083	1	0.47944	0.56472	1	0.16606	0.78670	33.02264	1.00000	1	0.60317	0.81091	34.47769	1.00000	1	-0.04041	-0.02386	0.57962	0.00709	1	0.02878	-0.02302	0.59161	0.00675	1	0.64062	0.37500	0	0
6968443	145620.78125	3766153945541	0.47314	0.58552	145620.68750	0.09375	4889	1	0.53690	0.60861	0	0.42982	0.93152	1	0.42982	0.93152	1	0.16548	0.78794	26.28256	1.00000	1	0.60250	0.81197	29.44929	1.00000	1	-0.04041	-0.02386	0.57962	0.00661	1	0.02878	-0.02302	0.59161	0.00621	1	0.64062	0.37500	0	0
6968444	145620.79688	3766154110409	0.47314	0.58552	145620.68750	0.10938	4889	1	0.53690	0.60861	0	0.42982	0.93152	0	0.42982	0.93152	0	0.16897	0.77033	16.08642	1.00000	1	0.59951	0.79108	20.59906	1.00000	1	-0.04041	-0.02386	0.57962	0.00601	1	0.02878	-0.02302	0.59161	0.00735	1	0.64062	0.37500	0	0
6968445	145620.81250	3766154274517	0.47314	0.58552	145620.68750	0.12500	4889	1	0.53690	0.60861	0	0.42982	0.93152	0	0.42982	0.93152	0	0.16897	0.77033	16.08642	1.00000	0	0.59951	0.79108	20.59906	1.00000	0	-0.04041	-0.02386	0.57962	0.00601	1	0.02878	-0.02302	0.59161	0.00735	1	0.64062	0.37500	0	0
6968446	145620.82812	3766154438032	0.47314	0.58552	145620.68750	0.14062	4889	1	0.53690	0.60861	0	0.42982	0.93152	0	0.42982	0.93152	0	0.16897	0.77033	16.08642	1.00000	0	0.59951	0.79108	20.59906	1.00000	0	-0.04041	-0.02386	0.57962	0.00601	1	0.02878	-0.02302	0.59161	0.00735	1	0.64062	0.37500	0	0
6968447	145620.84375	3766154602888	0.47223	0.59050	145620.68750	0.14062	4889	0	0.53690	0.60861	0	0.42982	0.93152	0	0.42982	0.93152	0	0.16897	0.77033	16.08642	1.00000	0	0.59951	0.79108	20.59906	1.00000	0	-0.04041	-0.02386	0.57962	0.00601	1	0.02878	-0.02302	0.59161	0.00735	1	0.64062	0.37500	0	0
6968448	145620.85938	3766154767019	0.47223	0.59050	145620.68750	0.14062	4889	0	0.53690	0.60861	0	0.42982	0.93152	0	0.42982	0.93152	0	0.16897	0.77033	16.08642	1.00000	0	0.59951	0.79108	20.59906	1.00000	0	-0.04041	-0.02386	0.57962	0.00601	1	0.02878	-0.02302	0.59161	0.00735	1	0.64062	0.37500	0	0
6968449	145620.87500	3766154931042	0.47223	0.59050	145620.68750	0.14062	4889	0	0.53690	0.60861	0	0.42982	0.93152	0	0.42982	0.93152	0	0.16897	0.77033	16.08642	1.00000	0	0.59951	0.79108	20.59906	1.00000	0	-0.04041	-0.02386	0.57962	0.00601	1	0.02878	-0.02302	0.59161	0.00735	1	0.64062	0.37500	0	0
6968450	145620.89062	3766155096372	0.00000	0.00000	145620.68750	0.14062	4889	0	0.53690	0.60861	0	0.42982	0.93152	0	0.42982	0.93152	0	0.16897	0.77033	16.08642	1.00000	0	0.59951	0.79108	20.59906	1.00000	0	-0.04041	-0.02386	0.57962	0.00601	1	0.02878	-0.02302	0.59161	0.00735	1	0.64062	0.37500	0	0
