CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
6744135	141931.62500	3729262416846	1.11421	-3.05037	141931.26562	0.09375	4360	0	1.11421	-3.05037	1	2.85953	-13.06782	0	1.11421	-3.05037	1	0.68140	0.59931	21.12432	1.00000	1	0.69035	0.59198	20.64760	1.00000	0	0.00000	0.00000	0.00000	0.00819	0	0.02273	-0.00485	0.50216	0.00831	1	0.98906	0.99352	0	0
6744136	141931.67188	3729262838835	1.09918	-2.98996	141931.26562	0.09375	4360	0	1.06914	-2.86913	1	2.85953	-13.06782	0	1.06914	-2.86913	1	0.67875	0.59923	19.71434	1.00000	1	0.69035	0.59198	20.64760	1.00000	0	0.00000	0.00000	0.00000	0.00805	0	0.02273	-0.00485	0.50216	0.00831	1	0.98906	0.99352	0	0
6744137	141931.68750	3729263002887	1.15906	-3.21994	141931.26562	0.09375	4360	0	1.06914	-2.86913	0	1.29384	-3.74033	1	1.29384	-3.74033	1	0.26444	0.57064	15.32497	1.00000	1	0.67878	0.59905	19.82071	1.00000	1	0.00000	0.00000	0.00000	0.00568	0	0.02273	-0.00485	0.50216	0.00603	1	0.98906	0.99352	0	0
6744138	141931.70312	3729263168063	1.22645	-3.48014	141931.26562	0.09375	4360	0	1.06914	-2.86913	0	1.29384	-3.74033	1	1.29384	-3.74033	1	0.26351	0.56974	16.61158	1.00000	1	0.67719	0.59806	20.66261	1.00000	1	0.00000	0.00000	0.00000	0.00543	0	0.02273	-0.00485	0.50216	0.00604	1	0.98906	0.99352	0	0
6744139	141931.71875	3729263332767	1.27591	-3.66705	141931.26562	0.09375	4360	0	1.06914	-2.86913	0	1.37484	-4.04088	1	1.37484	-4.04088	1	0.26356	0.56922	16.73587	1.00000	1	0.67737	0.59810	20.42354	1.00000	1	0.00000	0.00000	0.00000	0.00549	0	0.02273	-0.00485	0.50216	0.00610	1	0.98906	0.99352	0	0
6744140	141931.73438	3729263496336	1.31969	-3.83207	141931.26562	0.09375	4360	0	1.06914	-2.86913	0	1.29040	-3.71499	1	1.29040	-3.71499	1	0.26349	0.56920	16.92113	1.00000	1	0.67713	0.59807	20.68708	1.00000	1	0.00000	0.00000	0.00000	0.00555	0	0.02273	-0.00485	0.50216	0.00609	1	0.98906	0.99352	0	0
6744141	141931.75000	3729263660741	1.30504	-3.77353	141931.26562	0.09375	4360	0	1.06914	-2.86913	0	1.29040	-3.71499	1	1.29040	-3.71499	1	0.26379	0.56947	16.50346	1.00000	1	0.67762	0.59945	19.46849	1.00000	1	0.00000	0.00000	0.00000	0.00549	0	0.02273	-0.00485	0.50216	0.00608	1	0.98906	0.99352	0	0
6744142	141931.76562	3729263825247	1.16773	-3.48064	141931.26562	0.09375	4360	0	0.47299	-1.87722	1	1.31320	-3.91252	1	0.89309	-2.89487	1	0.26396	0.56901	17.17777	1.00000	1	0.67770	0.59943	19.68981	1.00000	1	0.00000	0.00000	0.00000	0.00544	0	0.02273	-0.00485	0.50216	0.00610	1	0.98906	0.99352	0	0
6744143	141931.78125	3729263989502	1.06127	-3.37580	141931.26562	0.09375	4360	0	0.54080	-1.99758	1	1.45982	-5.03746	1	1.00031	-3.51752	1	0.26445	0.56833	17.52754	1.00000	1	0.67822	0.59850	20.36339	1.00000	1	0.00000	0.00000	0.00000	0.00554	0	0.02273	-0.00485	0.50216	0.00613	1	0.98906	0.99352	0	0
6744144	141931.79688	3729264155134	1.03079	-3.44666	141931.26562	0.09375	4360	0	0.54080	-1.99758	1	1.45982	-5.03746	1	1.00031	-3.51752	1	0.26514	0.56752	16.99137	1.00000	1	0.67869	0.59816	19.24992	1.00000	1	-0.04803	-0.00202	0.69438	0.00557	1	0.02273	-0.00485	0.50216	0.00601	1	0.98906	0.99352	0	0
6744145	141931.81250	3729264317872	1.15217	-3.99301	141931.26562	0.09375	4360	0	0.54326	-1.98978	1	2.24660	-8.18167	1	1.39493	-5.08572	1	0.26539	0.56671	16.39512	1.00000	1	0.67978	0.59746	19.26013	1.00000	1	-0.04803	-0.00202	0.69438	0.00544	1	0.02273	-0.00485	0.50216	0.00602	1	0.98906	0.99352	0	0
6744146	141931.82812	3729264481009	1.25961	-4.60795	141931.26562	0.09375	4360	0	0.53618	-2.09083	1	2.23103	-8.35040	1	1.38360	-5.22061	1	0.26535	0.56627	16.89772	1.00000	1	0.67943	0.59664	19.66651	1.00000	1	-0.04803	-0.00202	0.69438	0.00545	1	0.02273	-0.00485	0.50216	0.00600	1	0.98906	0.99352	0	0
6744147	141931.84375	3729264646136	1.32161	-4.91428	141931.26562	0.09375	4360	0	0.53618	-2.09083	1	2.23103	-8.35040	1	1.38360	-5.22061	1	0.26486	0.56500	16.93462	1.00000	1	0.67953	0.59615	19.04838	1.00000	1	-0.04803	-0.00202	0.69438	0.00554	1	0.02273	-0.00485	0.50216	0.00612	1	0.98906	0.99352	0	0
6744148	141931.85938	3729264810573	1.36889	-5.25551	141931.26562	0.09375	4360	0	0.54961	-2.05179	1	2.37730	-9.82412	1	1.46345	-5.93795	1	0.26444	0.56491	16.32163	1.00000	1	0.67808	0.59521	19.34908	1.00000	1	-0.04803	-0.00202	0.69438	0.00552	1	0.02273	-0.00485	0.50216	0.00611	1	0.98906	0.99352	0	0
6744149	141931.89062	3729264974200	1.41515	-5.55568	141931.26562	0.09375	4360	0	0.53774	-2.06952	1	2.25907	-8.94741	1	1.39841	-5.50847	1	0.26410	0.56397	17.10851	1.00000	1	0.67835	0.59422	19.88526	1.00000	1	-0.04803	-0.00202	0.69438	0.00542	1	0.02273	-0.00485	0.50216	0.00595	1	0.98906	0.99352	0	0
6744150	141931.90625	3729265139181	1.40678	-5.53207	141931.26562	0.09375	4360	0	0.53774	-2.06952	1	2.25907	-8.94741	1	1.39841	-5.50847	1	0.26349	0.56184	18.12394	1.00000	1	0.67727	0.59276	19.62354	1.00000	1	-0.04803	-0.00202	0.69438	0.00554	1	0.02273	-0.00485	0.50216	0.00638	1	0.98906	0.99352	0	0
6744151	141931.92188	3729265302893	1.26386	-4.86253	141931.26562	0.09375	4360	0	0.51785	-2.27436	1	1.43816	-4.77252	1	0.97801	-3.52344	1	0.26246	0.56100	18.12691	1.00000	1	0.67572	0.59311	19.25416	1.00000	1	-0.04803	-0.00202	0.69438	0.00557	1	0.02273	-0.00485	0.50216	0.00621	1	0.98906	0.99352	0	0
6744152	141931.93750	3729265467840	1.16344	-4.41101	141931.26562	0.09375	4360	0	0.51891	-2.20678	1	1.70893	-6.19545	1	1.11392	-4.20112	1	0.26176	0.56215	17.19712	1.00000	1	0.67610	0.59240	18.88559	1.00000	1	-0.04803	-0.00202	0.69438	0.00552	1	0.02273	-0.00485	0.50216	0.00638	1	0.98906	0.99352	0	0
6744153	141931.95312	3729265631265	1.13868	-4.30606	141931.26562	0.09375	4360	0	0.51891	-2.20678	1	1.70893	-6.19545	1	1.11392	-4.20112	1	0.26118	0.56137	17.03139	1.00000	1	0.67506	0.59140	19.20187	1.00000	1	-0.04803	-0.00202	0.69438	0.00563	1	0.02273	-0.00485	0.50216	0.00611	1	0.98906	0.99352	0	0
6744154	141931.96875	3729265796051	1.31000	-4.82025	141931.26562	0.09375	4360	0	0.82415	-2.36444	1	2.48109	-9.33281	1	1.65262	-5.84862	1	0.26167	0.56077	17.26682	1.00000	1	0.67550	0.59086	19.45675	1.00000	1	-0.04803	-0.00202	0.69438	0.00567	1	0.02273	-0.00485	0.50216	0.00643	1	0.98906	0.99352	0	0
6744155	141931.98438	3729265960521	1.46047	-5.31651	141931.26562	0.09375	4360	0	0.89954	-2.63375	1	2.33018	-9.16581	1	1.61486	-5.89978	1	0.26184	0.55983	18.09304	1.00000	1	0.67565	0.59033	18.86493	1.00000	1	-0.04803	-0.00202	0.69438	0.00571	1	0.02273	-0.00485	0.50216	0.00629	1	0.98906	0.99352	0	0
6744156	141932.00000	3729266124207	1.53766	-5.60814	141931.26562	0.09375	4360	0	0.89954	-2.63375	1	2.33018	-9.16581	1	1.61486	-5.89978	1	0.26161	0.56119	16.57666	1.00000	1	0.67572	0.58970	19.50505	1.00000	1	-0.04803	-0.00202	0.69438	0.00570	1	0.02273	-0.00485	0.50216	0.00615	1	0.98906	0.99352	0	0
6744157	141932.01562	3729266288648	1.43990	-5.20294	141931.26562	0.09375	4360	0	0.69707	-2.41898	1	1.79169	-6.36606	1	1.24438	-4.39252	1	0.26088	0.56140	15.89021	1.00000	1	0.67543	0.58994	19.08346	1.00000	1	-0.04803	-0.00202	0.69438	0.00583	1	0.02273	-0.00485	0.50216	0.00617	1	0.98906	0.99352	0	0
6744158	141932.03125	3729266453693	1.33369	-4.72616	141931.26562	0.09375	4360	0	0.69340	-2.44299	1	1.59024	-5.32935	1	1.14182	-3.88617	1	0.26085	0.56125	16.01613	1.00000	1	0.67368	0.59019	19.95961	1.00000	1	-0.04803	-0.00202	0.69438	0.00590	1	0.02273	-0.00485	0.50216	0.00638	1	0.98906	0.99352	0	0
6744159	141932.04688	3729266618429	1.23775	-4.30616	141931.26562	0.09375	4360	0	0.69340	-2.44299	1	1.59024	-5.32935	1	1.14182	-3.88617	1	0.26082	0.56152	15.84863	1.00000	1	0.67458	0.58863	19.83400	1.00000	1	-0.04803	-0.00202	0.69438	0.00586	1	0.02273	-0.00485	0.50216	0.00640	1	0.98906	0.99352	0	0
6744160	141932.06250	3729266783106	1.23866	-4.41760	141931.26562	0.09375	4360	0	0.82169	-2.99206	1	1.65928	-6.28888	1	1.24048	-4.64047	1	0.26063	0.55975	17.45938	1.00000	1	0.67409	0.58795	19.19606	1.00000	1	-0.04803	-0.00202	0.69438	0.00577	1	0.02273	-0.00485	0.50216	0.00632	1	0.98906	0.99352	0	0
6744161	141932.07812	3729266946225	1.17876	-4.11883	141931.26562	0.09375	4360	0	0.88104	-2.72290	1	1.42689	-4.93680	1	1.15396	-3.82985	1	0.26096	0.56165	15.77430	1.00000	1	0.67414	0.58850	19.92415	1.00000	1	-0.04803	-0.00202	0.69438	0.00589	1	0.02273	-0.00485	0.50216	0.00627	1	0.98906	0.99352	0	0
6744162	141932.09375	3729267110098	1.16636	-3.97434	141931.26562	0.09375	4360	0	0.88104	-2.72290	1	1.42689	-4.93680	1	1.15396	-3.82985	1	0.25895	0.56142	16.11229	1.00000	1	0.67326	0.58778	20.71261	1.00000	1	-0.03123	-0.00067	0.44340	0.00571	1	0.02273	-0.00485	0.50216	0.00622	1	0.98906	0.99352	0	0
6744163	141932.10938	3729267275026	1.05730	-3.56127	141931.26562	0.09375	4360	0	0.71150	-2.63325	1	0.96684	-2.83703	1	0.83917	-2.73514	1	0.25673	0.56045	16.59426	1.00000	1	0.66857	0.58747	20.28680	1.00000	1	-0.03123	-0.00067	0.44340	0.00555	1	0.02273	-0.00485	0.50216	0.00592	1	0.98906	0.99352	0	0
6744164	141932.12500	3729267439108	0.89686	-2.89164	141931.26562	0.09375	4360	0	0.66877	-2.46671	1	0.72610	-1.75316	1	0.69743	-2.10994	1	0.25607	0.56089	15.98920	1.00000	1	0.66756	0.58709	19.40292	1.00000	1	-0.03123	-0.00067	0.44340	0.00551	1	0.02273	-0.00485	0.50216	0.00592	1	0.98906	0.99352	0	0
6744165	141932.14062	3729267603072	0.79715	-2.50079	141931.26562	0.09375	4360	0	0.66877	-2.46671	1	0.72610	-1.75316	1	0.69743	-2.10994	1	0.25364	0.56022	16.51140	1.00000	1	0.66548	0.58700	21.04053	1.00000	1	-0.03040	-0.00099	0.44092	0.00541	1	0.02273	-0.00485	0.50216	0.00594	1	0.98906	0.99352	0	0
6744166	141932.15625	3729267767616	0.70123	-2.30075	141931.26562	0.09375	4360	0	0.24145	-1.84569	1	0.77737	-1.95564	1	0.50941	-1.90066	1	0.25271	0.56074	16.20004	1.00000	1	0.66449	0.58774	21.06948	1.00000	1	-0.03040	-0.00099	0.44092	0.00557	1	0.02273	-0.00485	0.50216	0.00591	1	0.98906	0.99352	0	0
6744167	141932.17188	3729267931792	0.74918	-2.72755	141931.26562	0.09375	4360	0	0.34226	-1.99337	1	1.73913	-6.35076	1	1.04069	-4.17206	1	0.25224	0.56060	16.74969	1.00000	1	0.66464	0.58715	19.50266	1.00000	1	-0.03040	-0.00099	0.44092	0.00538	1	0.02273	-0.00485	0.50216	0.00611	1	0.98906	0.99352	0	0
6744168	141932.20312	3729268096485	0.89494	-3.44981	141931.26562	0.09375	4360	0	0.34226	-1.99337	1	1.73913	-6.35076	1	1.04069	-4.17206	1	0.25067	0.56135	16.11619	1.00000	1	0.66347	0.58638	21.17568	1.00000	1	-0.04794	-0.00128	0.68102	0.00550	1	0.02273	-0.00485	0.50216	0.00608	1	0.98906	0.99352	0	0
6744169	141932.21875	3729268259659	0.90638	-3.42662	141931.26562	0.09375	4360	0	0.52252	-1.98673	1	1.33602	-4.77375	1	0.92927	-3.38024	1	0.24959	0.56160	15.82935	1.00000	1	0.66213	0.58629	19.78907	1.00000	1	-0.04794	-0.00128	0.68102	0.00556	1	0.02273	-0.00485	0.50216	0.00610	1	0.98906	0.99352	0	0
6744170	141932.23438	3729268425433	0.91753	-3.46460	141931.26562	0.09375	4360	0	0.50286	-1.94691	1	1.06238	-3.73607	1	0.78262	-2.84149	1	0.24882	0.56131	15.72152	1.00000	1	0.66110	0.58575	20.04318	1.00000	1	-0.04794	-0.00128	0.68102	0.00572	1	0.02273	-0.00485	0.50216	0.00610	1	0.98906	0.99352	0	0
6744171	141932.25000	3729268588641	0.85007	-3.15304	141931.26562	0.09375	4360	0	0.50286	-1.94691	1	1.06238	-3.73607	1	0.78262	-2.84149	1	0.24724	0.56005	15.74865	1.00000	1	0.66040	0.58480	19.28278	1.00000	1	-0.04794	-0.00128	0.68102	0.00561	1	0.02273	-0.00485	0.50216	0.00627	1	0.98906	0.99352	0	0
6744172	141932.26562	3729268753306	0.92902	-3.46226	141931.26562	0.09375	4360	0	0.35164	-2.05049	1	1.82217	-6.11087	1	1.08691	-4.08068	1	0.24611	0.55916	16.31379	1.00000	1	0.65902	0.58320	20.52292	1.00000	1	-0.04794	-0.00128	0.68102	0.00562	1	0.02273	-0.00485	0.50216	0.00602	1	0.98906	0.99352	0	0
6744173	141932.28125	3729268917456	0.91297	-3.47171	141932.23438	0.04688	4361	1	0.39160	-2.10816	1	1.33809	-4.89198	1	0.86485	-3.50007	1	0.24575	0.55952	16.30313	1.00000	1	0.65842	0.58250	20.28874	1.00000	1	-0.04794	-0.00128	0.68102	0.00553	1	0.02273	-0.00485	0.50216	0.00620	1	0.98906	0.99352	0	0
6744174	141932.29688	3729269081840	0.90335	-3.47738	141932.23438	0.06250	4361	1	0.39160	-2.10816	1	1.33809	-4.89198	1	0.86485	-3.50007	1	0.24484	0.55803	17.40505	1.00000	1	0.65809	0.58284	19.65562	1.00000	1	-0.08427	-0.00214	1.14369	0.00554	0	0.02273	-0.00485	0.50216	0.00616	1	0.98906	0.99352	0	0
6744175	141932.31250	3729269246726	0.93300	-3.56920	141932.23438	0.07812	4361	1	0.43929	-2.20741	1	1.72328	-5.84922	1	1.08129	-4.02831	1	0.24444	0.55871	17.37478	1.00000	1	0.65746	0.58220	20.41023	1.00000	1	-0.08427	-0.00214	1.14369	0.00546	0	0.02273	-0.00485	0.50216	0.00616	1	0.98906	0.99352	0	0
6744176	141932.32812	3729269410722	0.90823	-3.48885	141932.23438	0.09375	4361	1	0.36896	-2.02175	1	1.15022	-3.99172	1	0.75959	-3.00674	1	0.24425	0.56062	16.08710	1.00000	1	0.65743	0.58225	21.87402	1.00000	1	-0.08427	-0.00214	1.14369	0.00570	0	0.02273	-0.00485	0.50216	0.00603	1	0.98906	0.99352	0	0
6744177	141932.34375	3729269574852	0.88965	-3.42859	141932.23438	0.10938	4361	1	0.36896	-2.02175	1	1.15022	-3.99172	1	0.75959	-3.00674	1	0.24561	0.56324	15.49436	1.00000	1	0.65789	0.58487	20.00664	1.00000	1	-0.07053	-0.00192	0.97457	0.00567	1	0.02273	-0.00485	0.50216	0.00603	1	0.98906	0.99352	0	0
6744178	141932.35938	3729269739421	0.89824	-3.44412	141932.23438	0.12500	4361	1	0.40590	-1.94242	1	1.52798	-5.19434	1	0.96694	-3.56838	1	0.24656	0.56378	16.72196	1.00000	1	0.65905	0.58663	19.79654	1.00000	1	-0.07053	-0.00192	0.97457	0.00576	1	0.02273	-0.00485	0.50216	0.00600	1	0.98906	0.99352	0	0
6744179	141932.37500	3729269903525	0.90479	-3.45287	141932.23438	0.14062	4361	1	0.40567	-1.86667	1	1.52180	-5.19664	1	0.96373	-3.53166	1	0.24633	0.56470	15.72814	1.00000	1	0.65926	0.58635	19.88800	1.00000	1	-0.07053	-0.00192	0.97457	0.00595	1	0.02273	-0.00485	0.50216	0.00617	1	0.98906	0.99352	0	0
6744180	141932.39062	3729270067657	0.91015	-3.46004	141932.23438	0.15625	4361	1	0.40567	-1.86667	1	1.52180	-5.19664	1	0.96373	-3.53166	1	0.24644	0.56429	16.68045	1.00000	1	0.65926	0.58640	20.57099	1.00000	1	-0.03981	-0.00142	0.54056	0.00572	1	0.02273	-0.00485	0.50216	0.00610	1	0.98906	0.99352	0	0
6744181	141932.40625	3729270231848	0.91257	-3.46656	141932.23438	0.17188	4361	1	0.39793	-1.97573	1	1.48057	-5.10085	1	0.93925	-3.53829	1	0.24751	0.56268	17.97463	1.00000	1	0.65974	0.58640	20.01105	1.00000	1	-0.03981	-0.00142	0.54056	0.00570	1	0.02273	-0.00485	0.50216	0.00606	1	0.98906	0.99352	0	0
6744182	141932.42188	3729270396233	0.92232	-3.49750	141932.23438	0.18750	4361	1	0.37047	-1.90250	1	1.70799	-5.83526	1	1.03923	-3.86888	1	0.24752	0.56319	16.25043	1.00000	1	0.66002	0.58641	19.64818	1.00000	1	-0.03981	-0.00142	0.54056	0.00574	1	0.02273	-0.00485	0.50216	0.00605	1	0.98906	0.99352	0	0
6744183	141932.43750	3729270560723	0.94410	-3.58586	141932.23438	0.18750	4361	0	0.37047	-1.90250	1	1.70799	-5.83526	1	1.03923	-3.86888	1	0.24805	0.56111	17.27104	1.00000	1	0.66021	0.58404	20.08000	1.00000	1	-0.03981	-0.00142	0.54056	0.00591	1	0.02273	-0.00485	0.50216	0.00611	1	0.98906	0.99352	0	0
6744184	141932.45312	3729270724778	1.11123	-4.10158	141932.23438	0.18750	4361	0	0.62015	-2.10025	1	1.93658	-7.13435	1	1.27836	-4.61730	1	0.24781	0.56065	16.82310	1.00000	1	0.66018	0.58420	19.87164	1.00000	1	-0.03981	-0.00142	0.54056	0.00580	1	0.02273	-0.00485	0.50216	0.00607	1	0.98906	0.99352	0	0
6744185	141932.46875	3729270888738	1.14938	-4.24938	141932.23438	0.18750	4361	0	0.65650	-2.24026	1	1.79485	-6.84968	1	1.22567	-4.54497	1	0.24775	0.56042	16.98908	1.00000	1	0.66003	0.58451	19.53137	1.00000	1	-0.03981	-0.00142	0.54056	0.00581	1	0.02273	-0.00485	0.50216	0.00611	1	0.98906	0.99352	0	0
6744186	141932.48438	3729271053068	1.24324	-4.56908	141932.23438	0.18750	4361	0	0.65650	-2.24026	1	1.79485	-6.84968	1	1.22567	-4.54497	1	0.24761	0.56014	17.21213	1.00000	1	0.65992	0.58388	19.96595	1.00000	1	-0.06375	-0.00129	0.86305	0.00576	1	0.02273	-0.00485	0.50216	0.00616	1	0.98906	0.99352	0	0
6744187	141932.51562	3729271217686	1.00665	-3.63275	141932.23438	0.18750	4361	0	0.43013	-2.13439	1	1.11001	-3.25844	1	0.77007	-2.69642	1	0.24665	0.55931	17.54383	1.00000	1	0.65859	0.58313	18.94139	1.00000	1	-0.06375	-0.00129	0.86305	0.00583	1	0.02273	-0.00485	0.50216	0.00638	1	0.98906	0.99352	0	0
6744188	141932.53125	3729271383350	0.89682	-3.22142	141932.23438	0.18750	4361	0	0.46232	-2.19465	1	0.89198	-2.60285	1	0.67715	-2.39875	1	0.24662	0.55931	17.45639	1.00000	1	0.65849	0.58198	20.43009	1.00000	1	-0.06375	-0.00129	0.86305	0.00585	1	0.02273	-0.00485	0.50216	0.00605	1	0.98906	0.99352	0	0
6744189	141932.54688	3729271546625	0.70812	-2.49797	141932.23438	0.18750	4361	0	0.46232	-2.19465	1	0.89198	-2.60285	1	0.67715	-2.39875	1	0.24682	0.55985	16.74878	1.00000	1	0.65815	0.58182	19.97761	1.00000	1	-0.06246	-0.00104	0.85205	0.00593	1	0.02273	-0.00485	0.50216	0.00621	1	0.98906	0.99352	0	0
6744190	141932.56250	3729271710880	1.13429	-3.78054	141932.23438	0.18750	4361	0	0.46232	-2.19465	0	1.56046	-5.06311	1	1.56046	-5.06311	1	0.24712	0.55935	17.64685	1.00000	1	0.65851	0.58134	20.07395	1.00000	1	-0.06246	-0.00104	0.85205	0.00571	1	0.02273	-0.00485	0.50216	0.00614	1	0.98906	0.99352	0	0
6744191	141932.57812	3729271875012	1.09657	-3.76178	141932.23438	0.18750	4361	0	0.41973	-2.10621	1	1.62252	-5.34231	1	1.02113	-3.72426	1	0.24712	0.55975	17.45393	1.00000	1	0.65947	0.58186	19.73585	1.00000	1	-0.06246	-0.00104	0.85205	0.00570	1	0.02273	-0.00485	0.50216	0.00620	1	0.98906	0.99352	0	0
6744192	141932.59375	3729272039001	1.20091	-4.17054	141932.23438	0.18750	4361	0	0.41973	-2.10621	1	1.62252	-5.34231	1	1.02113	-3.72426	1	0.24740	0.56098	16.33246	1.00000	1	0.65954	0.58236	19.18792	1.00000	1	-0.05703	-0.00117	0.77904	0.00600	1	0.02273	-0.00485	0.50216	0.00621	1	0.98906	0.99352	0	0
6744193	141932.60938	3729272203555	0.96751	-3.21497	141932.23438	0.18750	4361	0	0.68034	-2.51498	1	0.78788	-2.00383	1	0.73411	-2.25940	1	0.24755	0.56100	15.23805	1.00000	1	0.65898	0.58188	20.33406	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00604	1	0.98906	0.99352	0	0
6744194	141932.62500	3729272367737	1.14907	-3.97460	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	1.51220	-5.49385	1	1.51220	-5.49385	1	0.24755	0.56100	15.23805	1.00000	0	0.65940	0.58154	20.95682	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00603	1	0.98906	0.99352	0	0
6744195	141932.64062	3729272531222	1.25284	-4.41570	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	1.51220	-5.49385	1	1.51220	-5.49385	1	0.24755	0.56100	15.23805	1.00000	0	0.65923	0.58303	21.23059	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00602	1	0.98906	0.99352	0	0
6744196	141932.65625	3729272696849	1.29053	-4.52771	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	1.32822	-4.63971	1	1.32822	-4.63971	1	0.24755	0.56100	15.23805	1.00000	0	0.66147	0.58389	20.14353	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00597	1	0.98906	0.99352	0	0
6744197	141932.67188	3729272860411	1.38544	-4.90474	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	1.57525	-5.65880	1	1.57525	-5.65880	1	0.24755	0.56100	15.23805	1.00000	0	0.66143	0.58444	20.34439	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00609	1	0.98906	0.99352	0	0
6744198	141932.68750	3729273025298	1.49291	-5.31911	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	1.57525	-5.65880	1	1.57525	-5.65880	1	0.24755	0.56100	15.23805	1.00000	0	0.66242	0.58736	20.05692	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00603	1	0.98906	0.99352	0	0
6744199	141932.70312	3729273189569	1.52887	-5.91828	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	1.56483	-6.51746	1	1.56483	-6.51746	1	0.24755	0.56100	15.23805	1.00000	0	0.66123	0.58885	23.42384	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00572	1	0.98906	0.99352	0	0
6744200	141932.71875	3729273354581	1.49229	-5.85235	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	1.41915	-5.72048	1	1.41915	-5.72048	1	0.24755	0.56100	15.23805	1.00000	0	0.66103	0.58893	21.48373	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00606	1	0.98906	0.99352	0	0
6744201	141932.73438	3729273518443	1.46771	-5.98614	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	1.41915	-5.72048	1	1.41915	-5.72048	1	0.24755	0.56100	15.23805	1.00000	0	0.66057	0.58773	19.41076	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00604	1	0.98906	0.99352	0	0
6744202	141932.75000	3729273680892	1.25288	-5.11488	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	1.03805	-4.24363	1	1.03805	-4.24363	1	0.24755	0.56100	15.23805	1.00000	0	0.65623	0.58594	16.00036	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00594	1	0.98906	0.99352	0	0
6744203	141932.76562	3729273844653	1.13475	-4.52876	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	0.89850	-3.35651	1	0.89850	-3.35651	1	0.24755	0.56100	15.23805	1.00000	0	0.65574	0.58513	15.11585	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00560	1	0.98906	0.99352	0	0
6744204	141932.78125	3729274009936	0.94501	-3.65222	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	0.89850	-3.35651	1	0.89850	-3.35651	1	0.24755	0.56100	15.23805	1.00000	0	0.65463	0.58275	14.96103	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00564	1	0.98906	0.99352	0	0
6744205	141932.79688	3729274173792	0.98289	-3.89738	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	1.02076	-4.14255	1	1.02076	-4.14255	1	0.24755	0.56100	15.23805	1.00000	0	0.65468	0.58277	15.48892	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00552	1	0.98906	0.99352	0	0
6744206	141932.81250	3729274338220	0.98179	-3.92679	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	0.97961	-3.98562	1	0.97961	-3.98562	1	0.24755	0.56100	15.23805	1.00000	0	0.65420	0.58349	22.05242	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00519	1	0.98906	0.99352	0	0
6744207	141932.84375	3729274502454	0.99332	-4.03793	141932.23438	0.18750	4361	0	0.68034	-2.51498	0	0.97961	-3.98562	1	0.97961	-3.98562	1	0.24755	0.56100	15.23805	1.00000	0	0.65463	0.58484	20.63130	1.00000	1	-0.05703	-0.00117	0.77904	0.00588	1	0.02273	-0.00485	0.50216	0.00539	1	0.98906	0.99352	0	0
