,CNT,TIME,TIME_TICK,FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,USER,IMGID,FPOGXp,FPOGYp
12,6746138,141964.5625,3729591746342,0.47185,0.52143,141964.35938,0.20312,4428,1,0.37355,0.5304,1,0.42472,0.49508,1,0.26473,0.44432,31.37419,1.0,1,0.68102,0.48756,32.24212,1.0,1,0,IMG22.PNG,288.3403636363636,422.6766545454545
13,6746139,141964.57812,3729591909277,0.46665,0.52081,141964.35938,0.21875,4428,1,0.37355,0.5304,1,0.42472,0.49508,1,0.26448,0.44555,31.44939,1.0,1,0.68081,0.48852,32.22101,1.0,1,0,IMG22.PNG,283.49963636363634,422.0994909090909
14,6746140,141964.59375,3729592073634,0.46529,0.52225,141964.35938,0.23438,4428,1,0.3837,0.58295,1,0.50887,0.50178,1,0.26398,0.44769,31.23393,1.0,1,0.6802,0.49088,32.23267,1.0,1,0,IMG22.PNG,282.23359999999997,423.43999999999994
15,6746141,141964.60938,3729592238310,0.46936,0.52531,141964.35938,0.25,4428,1,0.46448,0.55499,1,0.59608,0.58748,1,0.26348,0.44866,31.07453,1.0,1,0.67971,0.49159,32.25814,1.0,1,0,IMG22.PNG,286.0224,426.28858181818185
16,6746142,141964.625,3729592401937,0.47294,0.52801,141964.35938,0.26562,4428,1,0.46448,0.55499,1,0.59608,0.58748,1,0.26301,0.44907,31.24072,1.0,1,0.6793,0.49223,32.069,1.0,1,0,IMG22.PNG,289.35505454545455,428.8020363636363
17,6746143,141964.64062,3729592566313,0.47292,0.5315,141964.35938,0.28125,4428,1,0.47298,0.65645,1,0.47214,0.52517,1,0.26181,0.44964,31.38997,1.0,1,0.6781,0.4919,32.13541,1.0,1,0,IMG22.PNG,289.3364363636363,432.05090909090904
18,6746144,141964.65625,3729592730621,0.47049,0.5332,141964.35938,0.29688,4428,1,0.44092,0.60969,1,0.41265,0.51788,1,0.26132,0.44942,31.31477,1.0,1,0.67763,0.491,32.33291,1.0,1,0,IMG22.PNG,287.07432727272726,433.6334545454545
19,6746145,141964.67188,3729592895848,0.46831,0.53473,141964.35938,0.3125,4428,1,0.44092,0.60969,1,0.41265,0.51788,1,0.26094,0.4489,31.38098,1.0,1,0.67741,0.49023,32.16505,1.0,1,0,IMG22.PNG,285.0449454545454,435.05774545454545
20,6746146,141964.6875,3729593060440,0.46784,0.52923,141964.35938,0.32812,4428,1,0.37472,0.36771,1,0.5425,0.47102,1,0.26126,0.44519,31.24692,1.0,1,0.67714,0.48506,32.16135,1.0,1,0,IMG22.PNG,284.60741818181816,429.9377454545454
21,6746147,141964.70312,3729593225203,0.46777,0.52418,141964.35938,0.34375,4428,1,0.41862,0.51169,1,0.51401,0.32438,1,0.26172,0.44424,29.87944,1.0,1,0.67739,0.48293,31.87925,1.0,1,0,IMG22.PNG,284.54225454545457,425.2366545454545
22,6746148,141964.71875,3729593389557,0.46771,0.51956,141964.35938,0.35938,4428,1,0.41862,0.51169,1,0.51401,0.32438,1,0.26224,0.44226,30.30559,1.0,1,0.67765,0.4811,31.40948,1.0,1,0,IMG22.PNG,284.4864,420.9358545454545
23,6746149,141964.73438,3729593552082,0.46632,0.50877,141964.35938,0.375,4428,1,0.40543,0.21899,1,0.46302,0.30178,1,0.26318,0.44237,29.69024,1.0,1,0.67877,0.48092,31.24783,1.0,1,0,IMG22.PNG,283.1924363636364,410.8913454545454
24,6746150,141964.75,3729593716328,0.46661,0.4997,141964.35938,0.39062,4428,1,0.50245,0.23215,1,0.44493,0.33229,1,0.26365,0.44211,29.99291,1.0,1,0.67927,0.48103,31.39142,1.0,1,0,IMG22.PNG,283.4624,402.4479999999999
46,6746172,141965.125,3729597332116,0.37073,0.16983,141964.92188,0.20312,4429,1,0.35912,0.02357,1,0.25349,0.21031,1,0.24645,0.45497,23.36802,1.0,1,0.66066,0.49664,24.52642,1.0,1,0,IMG22.PNG,194.20683636363634,95.36901818181818
63,6746189,141965.40625,3729600124939,0.24377,0.13343,141965.1875,0.21875,4430,1,0.1634,0.11991,1,0.27305,0.13398,1,0.23917,0.46549,22.18312,1.0,1,0.65368,0.51051,23.80534,1.0,1,0,IMG22.PNG,76.01861818181817,61.483927272727264
64,6746190,141965.42188,3729600288720,0.24206,0.133,141965.1875,0.23438,4430,1,0.1634,0.11991,1,0.27305,0.13398,1,0.23919,0.4668,22.19529,1.0,1,0.65388,0.51125,23.69239,1.0,1,0,IMG22.PNG,74.42676363636363,61.083636363636366
65,6746191,141965.4375,3729600453791,0.2456,0.13251,141965.1875,0.25,4430,1,0.32981,0.05642,1,0.26749,0.19383,1,0.23963,0.46874,22.68102,1.0,1,0.65421,0.5116,23.34076,1.0,1,0,IMG22.PNG,77.72218181818182,60.627490909090895
66,6746192,141965.45312,3729600618474,0.2449,0.13176,141965.1875,0.26562,4430,1,0.23523,0.0478,1,0.23231,0.19173,1,0.24002,0.46962,22.67184,1.0,1,0.65473,0.51212,24.03295,1.0,1,0,IMG22.PNG,77.07054545454545,59.92930909090907
67,6746193,141965.46875,3729600782467,0.24429,0.13109,141965.1875,0.28125,4430,1,0.23523,0.0478,1,0.23231,0.19173,1,0.24009,0.47075,22.7383,1.0,1,0.65524,0.51252,24.50899,1.0,1,0,IMG22.PNG,76.50269090909092,59.305600000000005
68,6746194,141965.48438,3729600946144,0.24731,0.1282,141965.1875,0.29688,4430,1,0.31097,0.01131,1,0.29265,0.14087,1,0.24049,0.4724,22.49955,1.0,1,0.65594,0.51346,24.01293,1.0,1,0,IMG22.PNG,79.31403636363636,56.61527272727273
69,6746195,141965.5,3729601109696,0.24623,0.12234,141965.1875,0.3125,4430,1,0.16205,-0.01157,1,0.28923,0.0336,1,0.24049,0.47306,22.46012,1.0,1,0.65604,0.51431,24.02407,1.0,1,0,IMG22.PNG,78.30865454545454,51.16014545454546
99,6746225,141965.98438,3729606037541,0.54573,0.13723,141965.78125,0.20312,4432,1,0.55283,0.05783,1,0.49767,0.20426,1,0.25846,0.48442,25.0307,1.0,1,0.67537,0.52339,26.02426,1.0,1,0,IMG22.PNG,357.1159272727273,65.02138181818181
100,6746226,141966.0,3729606201930,0.54437,0.13682,141965.78125,0.21875,4432,1,0.55283,0.05783,1,0.49767,0.20426,1,0.25816,0.48499,25.33097,1.0,1,0.67533,0.52359,25.93722,1.0,1,0,IMG22.PNG,355.8498909090909,64.63970909090908
101,6746227,141966.01562,3729606366193,0.54387,0.13491,141965.78125,0.23438,4432,1,0.60525,0.03092,1,0.46768,0.18156,1,0.25807,0.48559,25.13914,1.0,1,0.67512,0.52329,25.80599,1.0,1,0,IMG22.PNG,355.3844363636363,62.861672727272726
102,6746228,141966.04688,3729606530826,0.55094,0.13432,141965.78125,0.26562,4432,1,0.75802,0.09099,1,0.57001,0.15882,1,0.25773,0.48592,25.13318,1.0,1,0.67487,0.52332,25.76522,1.0,1,0,IMG22.PNG,361.9659636363636,62.31243636363635
103,6746229,141966.0625,3729606696591,0.55722,0.1338,141965.78125,0.28125,4432,1,0.75802,0.09099,1,0.57001,0.15882,1,0.25724,0.48612,24.88775,1.0,1,0.67468,0.5231,25.88217,1.0,1,0,IMG22.PNG,367.8120727272727,61.82836363636363
104,6746230,141966.07812,3729606860340,0.56045,0.12966,141965.78125,0.29688,4432,1,0.64528,-0.03341,1,0.59182,0.1439,1,0.25611,0.48668,24.12392,1.0,1,0.6738,0.52316,25.88063,1.0,1,0,IMG22.PNG,370.8189090909091,57.974399999999996
105,6746231,141966.09375,3729607024551,0.56055,0.12938,141965.78125,0.3125,4432,1,0.58556,0.08918,1,0.53933,0.15894,1,0.25585,0.4867,24.15723,1.0,1,0.67349,0.52271,25.87998,1.0,1,0,IMG22.PNG,370.912,57.713745454545446
106,6746232,141966.10938,3729607188251,0.56064,0.12913,141965.78125,0.32812,4432,1,0.58556,0.08918,1,0.53933,0.15894,1,0.25558,0.4872,24.78681,1.0,1,0.67331,0.52236,26.02696,1.0,1,0,IMG22.PNG,370.9957818181818,57.48101818181817
107,6746233,141966.125,3729607352864,0.56584,0.13883,141965.78125,0.34375,4432,1,0.63537,0.33536,1,0.71478,0.34993,1,0.25506,0.48755,23.11637,1.0,1,0.67314,0.523,24.44648,1.0,1,0,IMG22.PNG,375.8365090909091,66.51083636363637
139,6746265,141966.64062,3729612610497,0.58313,0.08578,141966.4375,0.20312,4433,1,0.59485,0.19633,1,0.6176,0.11222,1,0.2482,0.48694,25.79542,1.0,1,0.66574,0.51976,27.51076,1.0,1,0,IMG22.PNG,391.93192727272725,17.126109090909086
140,6746266,141966.65625,3729612775274,0.58242,0.08414,141966.4375,0.21875,4433,1,0.52899,0.09994,1,0.61607,0.0223,1,0.24829,0.48635,26.00205,1.0,1,0.66573,0.519,27.48116,1.0,1,0,IMG22.PNG,391.27098181818184,15.599418181818187
141,6746267,141966.6875,3729612939031,0.58384,0.08003,141966.4375,0.25,4433,1,0.58203,0.03957,1,0.62836,-0.00257,1,0.24858,0.48622,25.9089,1.0,1,0.66589,0.51888,27.6526,1.0,1,0,IMG22.PNG,392.5928727272727,11.773381818181822
277,6746403,141968.92188,3729635282143,0.75925,0.10822,141968.71875,0.20312,4439,1,0.79383,-0.0081,1,0.66868,0.35534,1,0.2373,0.47699,28.01068,1.0,1,0.6572,0.51248,28.5977,1.0,1,0,IMG22.PNG,555.8836363636364,38.015709090909084
278,6746404,141968.9375,3729635446448,0.75899,0.10799,141968.71875,0.21875,4439,1,0.87286,-0.01039,1,0.63847,0.22031,1,0.23812,0.47571,28.07548,1.0,1,0.65784,0.51172,28.67124,1.0,1,0,IMG22.PNG,555.6416,37.8016
279,6746405,141968.95312,3729635611673,0.75715,0.10773,141968.71875,0.23438,4439,1,0.76349,0.03646,1,0.69915,0.17171,1,0.23858,0.4754,27.95813,1.0,1,0.65826,0.51107,28.95453,1.0,1,0,IMG22.PNG,553.9287272727272,37.55956363636364
280,6746406,141968.96875,3729635775410,0.75553,0.1075,141968.71875,0.25,4439,1,0.76349,0.03646,1,0.69915,0.17171,1,0.23866,0.47516,27.89692,1.0,1,0.65822,0.51086,28.93321,1.0,1,0,IMG22.PNG,552.4206545454546,37.345454545454544
281,6746407,141968.98438,3729635938940,0.74964,0.10829,141968.71875,0.26562,4439,1,0.63783,0.09738,1,0.67297,0.14458,1,0.23771,0.4755,27.90716,1.0,1,0.657,0.51074,29.0703,1.0,1,0,IMG22.PNG,546.9376,38.08087272727272
282,6746408,141969.0,3729636103971,0.74357,0.10743,141968.71875,0.28125,4439,1,0.62967,0.02752,1,0.65084,0.15787,1,0.23824,0.47572,27.70082,1.0,1,0.65754,0.51093,29.1482,1.0,1,0,IMG22.PNG,541.2869818181817,37.2802909090909
283,6746409,141969.01562,3729636267818,0.73813,0.10665,141968.71875,0.29688,4439,1,0.62967,0.02752,1,0.65084,0.15787,1,0.23849,0.47595,28.12957,1.0,1,0.65768,0.51081,29.2582,1.0,1,0,IMG22.PNG,536.2228363636362,36.55418181818181
284,6746410,141969.03125,3729636432711,0.73167,0.10768,141968.71875,0.3125,4439,1,0.54892,0.11729,1,0.66907,0.13711,1,0.2396,0.47622,28.12496,1.0,1,0.65874,0.51071,29.30135,1.0,1,0,IMG22.PNG,530.2091636363637,37.513018181818175
300,6746426,141969.29688,3729639059756,0.57744,0.19181,141969.09375,0.20312,4440,1,0.48738,1.12348,1,0.35777,0.1915,1,0.25355,0.48197,20.55499,1.0,1,0.67287,0.51441,23.77493,1.0,1,0,IMG22.PNG,386.63505454545447,115.8304
301,6746427,141969.3125,3729639225116,0.56638,0.22507,141969.09375,0.21875,4440,1,0.48738,1.12348,1,0.35777,0.1915,1,0.25353,0.49109,11.10006,1.0,1,0.67385,0.52692,9.62066,1.0,1,0,IMG22.PNG,376.33919999999995,146.79243636363634
302,6746428,141969.32812,3729639389315,0.56638,0.22507,141969.09375,0.23438,4440,1,0.48738,1.12348,0,0.35777,0.1915,0,0.25353,0.49109,11.10006,1.0,0,0.67385,0.52692,9.62066,1.0,0,0,IMG22.PNG,376.33919999999995,146.79243636363634
303,6746429,141969.34375,3729639554337,0.56638,0.22507,141969.09375,0.25,4440,1,0.48738,1.12348,0,0.35777,0.1915,0,0.25353,0.49109,11.10006,1.0,0,0.67385,0.52692,9.62066,1.0,0,0,IMG22.PNG,376.33919999999995,146.79243636363634
304,6746430,141969.35938,3729639718737,0.56638,0.22507,141969.09375,0.26562,4440,1,0.48738,1.12348,0,0.35777,0.1915,0,0.25353,0.49109,11.10006,1.0,0,0.67385,0.52692,9.62066,1.0,0,0,IMG22.PNG,376.33919999999995,146.79243636363634
333,6746459,141969.82812,3729644482683,0.58761,0.13657,141969.625,0.20312,4441,1,0.53564,0.15919,1,0.63652,0.20655,1,0.25744,0.47353,27.43443,1.0,1,0.67637,0.50936,29.17745,1.0,1,0,IMG22.PNG,396.10239999999993,64.4069818181818
334,6746460,141969.84375,3729644646437,0.58751,0.13965,141969.625,0.21875,4441,1,0.53564,0.15919,1,0.63652,0.20655,1,0.25798,0.47268,27.74844,1.0,1,0.67696,0.50895,29.31433,1.0,1,0,IMG22.PNG,396.009309090909,67.27418181818182
335,6746461,141969.875,3729644811411,0.58635,0.13984,141969.625,0.25,4441,1,0.59694,0.05115,1,0.54109,0.23404,1,0.2587,0.47247,27.48987,1.0,1,0.67784,0.50921,29.10969,1.0,1,0,IMG22.PNG,394.9294545454546,67.45105454545454
336,6746462,141969.89062,3729644975401,0.58562,0.13729,141969.625,0.26562,4441,1,0.58907,0.12264,1,0.5586,0.07035,1,0.25878,0.47261,27.52705,1.0,1,0.67793,0.50959,28.85262,1.0,1,0,IMG22.PNG,394.2498909090909,65.07723636363636
337,6746463,141969.90625,3729645139603,0.58496,0.13502,141969.625,0.28125,4441,1,0.58907,0.12264,1,0.5586,0.07035,1,0.25879,0.47328,27.51886,1.0,1,0.67808,0.51028,28.89572,1.0,1,0,IMG22.PNG,393.6354909090909,62.96407272727272
338,6746464,141969.92188,3729645303731,0.58281,0.13508,141969.625,0.29688,4441,1,0.60337,0.16772,1,0.48489,0.10471,1,0.25844,0.47466,27.59662,1.0,1,0.6777,0.51118,28.60862,1.0,1,0,IMG22.PNG,391.63403636363637,63.01992727272727
339,6746465,141969.9375,3729645467662,0.58076,0.13256,141969.625,0.3125,4441,1,0.50291,0.11903,1,0.58058,0.05032,1,0.25789,0.47527,27.35755,1.0,1,0.67709,0.5115,28.42009,1.0,1,0,IMG22.PNG,389.72567272727275,60.67403636363637
340,6746466,141969.95312,3729645632194,0.5789,0.13028,141969.625,0.32812,4441,1,0.50291,0.11903,1,0.58058,0.05032,1,0.25747,0.47652,27.35073,1.0,1,0.6767,0.51191,28.48423,1.0,1,0,IMG22.PNG,387.99418181818174,58.55156363636364
341,6746467,141969.96875,3729645796603,0.57968,0.1284,141969.625,0.34375,4441,1,0.57546,0.05914,1,0.61654,0.11863,1,0.25614,0.47722,27.30539,1.0,1,0.67547,0.51226,28.47427,1.0,1,0,IMG22.PNG,388.72029090909086,56.801454545454526
342,6746468,141969.98438,3729645960640,0.57744,0.12541,141969.625,0.35938,4441,1,0.45659,0.00701,1,0.59969,0.11208,1,0.25555,0.4776,27.266,1.0,1,0.67478,0.51242,28.53122,1.0,1,0,IMG22.PNG,386.63505454545447,54.018036363636355
343,6746469,141970.0,3729646126019,0.57539,0.12266,141969.625,0.375,4441,1,0.45659,0.00701,1,0.59969,0.11208,1,0.25487,0.47817,26.90075,1.0,1,0.67424,0.51251,28.25908,1.0,1,0,IMG22.PNG,384.72669090909085,51.45803636363637
344,6746470,141970.01562,3729646290403,0.57595,0.11989,141969.625,0.39062,4441,1,0.60582,-0.0305,1,0.57325,0.13723,1,0.25321,0.47789,25.99304,1.0,1,0.67309,0.51248,28.26206,1.0,1,0,IMG22.PNG,385.24799999999993,48.879418181818174
357,6746483,141970.23438,3729648425378,0.57186,0.10553,141970.03125,0.20312,4442,1,0.37072,0.07917,1,0.39407,0.1526,1,0.2511,0.47995,26.10836,1.0,1,0.66997,0.51372,27.74189,1.0,1,0,IMG22.PNG,381.44058181818184,35.51156363636363
358,6746484,141970.25,3729648590152,0.55832,0.10627,141970.03125,0.21875,4442,1,0.37072,0.07917,1,0.39407,0.1526,1,0.24961,0.48031,25.75976,1.0,1,0.66842,0.51357,27.97803,1.0,1,0,IMG22.PNG,368.8360727272727,36.20043636363636
359,6746485,141970.26562,3729648754322,0.54404,0.1099,141970.03125,0.23438,4442,1,0.33087,0.18485,1,0.35715,0.13678,1,0.24881,0.47968,25.64897,1.0,1,0.66752,0.51269,27.7114,1.0,1,0,IMG22.PNG,355.5426909090908,39.57963636363636
360,6746486,141970.28125,3729648917634,0.53325,0.1135,141970.03125,0.25,4442,1,0.33215,0.10106,1,0.41062,0.2337,1,0.24887,0.47886,25.74604,1.0,1,0.66741,0.51203,27.88364,1.0,1,0,IMG22.PNG,345.4981818181818,42.93090909090909
376,6746502,141970.54688,3729651546755,0.42122,0.13325,141970.34375,0.20312,4443,1,0.7129,0.06993,1,0.64024,0.17878,1,0.25744,0.47958,27.39146,1.0,1,0.67517,0.51088,28.31295,1.0,1,0,IMG22.PNG,241.20843636363634,61.31636363636364
377,6746503,141970.5625,3729651711409,0.43364,0.12933,141970.34375,0.21875,4443,1,0.55814,0.03006,1,0.6322,0.12674,1,0.25728,0.47949,27.37518,1.0,1,0.67512,0.5107,28.46783,1.0,1,0,IMG22.PNG,252.7703272727273,57.667199999999994
394,6746520,141970.84375,3729654504712,0.58194,0.13373,141970.625,0.21875,4444,1,0.52283,0.1518,1,0.56346,0.18879,1,0.25418,0.47948,27.7143,1.0,1,0.67261,0.50927,28.79,1.0,1,0,IMG22.PNG,390.82414545454543,61.76319999999998
395,6746521,141970.85938,3729654668747,0.57763,0.13698,141970.625,0.23438,4444,1,0.4817,0.16276,1,0.55314,0.20226,1,0.25405,0.47951,27.51545,1.0,1,0.67257,0.50915,28.9288,1.0,1,0,IMG22.PNG,386.81192727272725,64.78865454545453
396,6746522,141970.875,3729654832236,0.57242,0.13992,141970.625,0.25,4444,1,0.4583,0.17608,1,0.53008,0.19192,1,0.25399,0.47951,27.6046,1.0,1,0.67254,0.50908,29.01408,1.0,1,0,IMG22.PNG,381.9618909090909,67.52552727272726
410,6746536,141971.09375,3729657131478,0.55778,0.13883,141970.89062,0.20312,4445,1,0.69653,0.1097,1,0.5044,0.13706,1,0.25359,0.47963,27.85175,1.0,1,0.67154,0.50822,28.89948,1.0,1,0,IMG22.PNG,368.33338181818186,66.51083636363637
411,6746537,141971.10938,3729657297646,0.55909,0.13957,141970.89062,0.21875,4445,1,0.67336,0.14604,1,0.48139,0.15387,1,0.25333,0.48009,27.7923,1.0,1,0.67144,0.50836,28.90882,1.0,1,0,IMG22.PNG,369.5528727272727,67.19970909090908
412,6746538,141971.125,3729657461636,0.56023,0.14022,141970.89062,0.23438,4445,1,0.67336,0.14604,1,0.48139,0.15387,1,0.25316,0.48059,27.83382,1.0,1,0.67126,0.50867,29.09006,1.0,1,0,IMG22.PNG,370.61410909090904,67.8048
413,6746539,141971.15625,3729657626219,0.55698,0.14448,141970.89062,0.26562,4445,1,0.44226,0.20636,1,0.56783,0.21896,1,0.25264,0.48064,27.95111,1.0,1,0.67058,0.50897,29.06849,1.0,1,0,IMG22.PNG,367.5886545454545,71.77047272727272
414,6746540,141971.17188,3729657789525,0.5538,0.1482,141970.89062,0.28125,4445,1,0.49503,0.21738,1,0.50439,0.20534,1,0.25239,0.48111,27.7943,1.0,1,0.67044,0.50891,29.0603,1.0,1,0,IMG22.PNG,364.6283636363636,75.23345454545453
415,6746541,141971.1875,3729657954274,0.55095,0.15152,141970.89062,0.29688,4445,1,0.49503,0.21738,1,0.50439,0.20534,1,0.25207,0.48135,27.97064,1.0,1,0.67029,0.50888,29.1824,1.0,1,0,IMG22.PNG,361.97527272727274,78.3240727272727
416,6746542,141971.20312,3729658118285,0.55015,0.15377,141970.89062,0.3125,4445,1,0.52918,0.22609,1,0.54053,0.16701,1,0.25175,0.48109,27.91422,1.0,1,0.66988,0.50888,29.11653,1.0,1,0,IMG22.PNG,361.23054545454545,80.41861818181816
417,6746543,141971.21875,3729658282448,0.54821,0.1558,141970.89062,0.32812,4445,1,0.4921,0.23291,1,0.52672,0.15967,1,0.25159,0.48109,28.17298,1.0,1,0.66973,0.50868,29.1812,1.0,1,0,IMG22.PNG,359.42458181818176,82.30836363636362
418,6746544,141971.23438,3729658446507,0.54645,0.15764,141970.89062,0.34375,4445,1,0.4921,0.23291,1,0.52672,0.15967,1,0.25147,0.48109,28.12548,1.0,1,0.66956,0.50851,29.14183,1.0,1,0,IMG22.PNG,357.7861818181818,84.02123636363636
419,6746545,141971.25,3729658611228,0.54454,0.15986,141970.89062,0.35938,4445,1,0.49623,0.22722,1,0.50922,0.19009,1,0.25093,0.48178,27.88546,1.0,1,0.66903,0.50883,29.12019,1.0,1,0,IMG22.PNG,356.00814545454546,86.08785454545455
420,6746546,141971.26562,3729658775789,0.53629,0.16282,141970.89062,0.375,4445,1,0.35034,0.22957,1,0.34261,0.23235,1,0.24855,0.48202,26.94765,1.0,1,0.66705,0.509,29.21584,1.0,1,0,IMG22.PNG,348.32814545454545,88.84334545454544
436,6746562,141971.53125,3729661404255,0.30235,0.16401,141971.32812,0.20312,4446,1,0.36048,0.22227,1,0.26628,0.17489,1,0.24722,0.48259,28.09519,1.0,1,0.66503,0.50958,29.36267,1.0,1,0,IMG22.PNG,130.55127272727273,89.95112727272725
437,6746563,141971.54688,3729661568027,0.30054,0.16406,141971.32812,0.21875,4446,1,0.24061,0.13284,1,0.3133,0.19658,1,0.24823,0.48205,28.00402,1.0,1,0.6659,0.50914,29.13665,1.0,1,0,IMG22.PNG,128.86632727272723,89.99767272727273
438,6746564,141971.5625,3729661732828,0.31454,0.16428,141971.32812,0.23438,4446,1,0.46444,0.18084,1,0.5569,0.15406,1,0.25068,0.4819,27.82237,1.0,1,0.66835,0.50894,29.17137,1.0,1,0,IMG22.PNG,141.89905454545453,90.20247272727273
439,6746565,141971.57812,3729661898011,0.3268,0.16448,141971.32812,0.25,4446,1,0.46444,0.18084,1,0.5569,0.15406,1,0.25266,0.48129,28.10544,1.0,1,0.67013,0.50866,29.31194,1.0,1,0,IMG22.PNG,153.31199999999995,90.38865454545453
440,6746566,141971.59375,3729662062001,0.34398,0.16442,141971.32812,0.26562,4446,1,0.65922,0.18025,1,0.57833,0.1466,1,0.25567,0.48067,28.2153,1.0,1,0.6732,0.50881,29.53179,1.0,1,0,IMG22.PNG,169.30501818181818,90.3328
456,6746582,141971.85938,3729664690279,0.5695,0.13712,141971.65625,0.20312,4447,1,0.61628,0.05814,1,0.47602,0.09925,1,0.25695,0.48297,28.15248,1.0,1,0.67456,0.50978,29.91954,1.0,1,0,IMG22.PNG,379.2436363636363,64.9189818181818
457,6746583,141971.875,3729664855822,0.56783,0.13294,141971.65625,0.21875,4447,1,0.61628,0.05814,1,0.47602,0.09925,1,0.25697,0.48297,27.99321,1.0,1,0.6747,0.50986,29.7672,1.0,1,0,IMG22.PNG,377.6890181818181,61.027781818181815
458,6746584,141971.89062,3729665019310,0.56807,0.13009,141971.65625,0.23438,4447,1,0.61299,0.07686,1,0.52985,0.1034,1,0.2574,0.48318,28.09096,1.0,1,0.67508,0.51007,29.85096,1.0,1,0,IMG22.PNG,377.9124363636363,58.374690909090916
459,6746585,141971.90625,3729665183209,0.56419,0.13005,141971.65625,0.25,4447,1,0.45055,0.09963,1,0.56138,0.15946,1,0.25767,0.483,27.9781,1.0,1,0.6752,0.51042,29.71309,1.0,1,0,IMG22.PNG,374.30050909090903,58.33745454545454
460,6746586,141971.92188,3729665346989,0.56077,0.13002,141971.65625,0.26562,4447,1,0.45055,0.09963,1,0.56138,0.15946,1,0.25794,0.48348,28.33663,1.0,1,0.67537,0.51073,29.54974,1.0,1,0,IMG22.PNG,371.11679999999996,58.309527272727266
461,6746587,141971.9375,3729665511200,0.56252,0.13578,141971.65625,0.28125,4447,1,0.59051,0.22784,1,0.59399,0.23934,1,0.25814,0.48447,27.49608,1.0,1,0.67556,0.5115,29.69579,1.0,1,0,IMG22.PNG,372.7458909090909,63.67156363636364
462,6746588,141971.95312,3729665675955,0.56087,0.13814,141971.65625,0.29688,4447,1,0.56838,0.1785,1,0.49408,0.18287,1,0.25797,0.48364,27.90479,1.0,1,0.67548,0.51102,29.48656,1.0,1,0,IMG22.PNG,371.20989090909086,65.8685090909091
463,6746589,141971.96875,3729665839717,0.55939,0.14027,141971.65625,0.3125,4447,1,0.56838,0.1785,1,0.49408,0.18287,1,0.25799,0.48302,27.84869,1.0,1,0.67553,0.51072,29.57324,1.0,1,0,IMG22.PNG,369.83214545454547,67.85134545454545
464,6746590,141971.98438,3729666004115,0.55822,0.1385,141971.65625,0.32812,4447,1,0.54341,0.07645,1,0.52642,0.12964,1,0.25777,0.48284,27.722,1.0,1,0.67531,0.51062,29.44691,1.0,1,0,IMG22.PNG,368.7429818181818,66.20363636363636
465,6746591,141972.0,3729666168223,0.55835,0.14528,141971.65625,0.34375,4447,1,0.60771,0.29253,1,0.51437,0.28303,1,0.25761,0.48303,27.76477,1.0,1,0.67512,0.51078,29.38596,1.0,1,0,IMG22.PNG,368.864,72.5152
466,6746592,141972.01562,3729666333658,0.55847,0.15148,141971.65625,0.35938,4447,1,0.60771,0.29253,1,0.51437,0.28303,1,0.25739,0.48347,27.69194,1.0,1,0.67487,0.51105,29.39768,1.0,1,0,IMG22.PNG,368.9757090909091,78.28683636363635
467,6746593,141972.03125,3729666498017,0.55747,0.15455,141971.65625,0.375,4447,1,0.49426,0.25327,1,0.57483,0.1973,1,0.2569,0.48414,27.29237,1.0,1,0.67427,0.51119,29.35265,1.0,1,0,IMG22.PNG,368.0448,81.14472727272727
483,6746609,141972.29688,3729669125310,0.34999,0.30337,141972.09375,0.20312,4448,1,0.43215,1.21387,0,-0.00701,0.49206,0,0.26271,0.47652,12.02693,1.0,1,0.67701,0.52017,20.50686,1.0,0,0,IMG22.PNG,174.89978181818182,219.68261818181813
484,6746610,141972.3125,3729669289977,0.34999,0.30337,141972.09375,0.21875,4448,1,0.43215,1.21387,0,-0.00701,0.49206,0,0.26271,0.47652,12.02693,1.0,0,0.67701,0.52017,20.50686,1.0,0,0,IMG22.PNG,174.89978181818182,219.68261818181813
485,6746611,141972.32812,3729669454950,0.34999,0.30337,141972.09375,0.23438,4448,1,0.43215,1.21387,0,-0.00701,0.49206,0,0.26271,0.47652,12.02693,1.0,0,0.67701,0.52017,20.50686,1.0,0,0,IMG22.PNG,174.89978181818182,219.68261818181813
519,6746645,141972.89062,3729675039526,0.46774,0.18191,141972.6875,0.20312,4449,1,0.43875,0.1403,1,0.36144,0.1919,1,0.25996,0.47654,26.31218,1.0,1,0.67689,0.50631,29.15682,1.0,1,0,IMG22.PNG,284.51432727272726,106.61439999999997
520,6746646,141972.90625,3729675204979,0.46291,0.18078,141972.6875,0.21875,4449,1,0.43875,0.1403,1,0.36144,0.1919,1,0.25944,0.47714,26.38512,1.0,1,0.67628,0.5068,28.767,1.0,1,0,IMG22.PNG,280.0180363636363,105.56247272727272
521,6746647,141972.92188,3729675369268,0.45395,0.18059,141972.6875,0.23438,4449,1,0.23746,0.1059,1,0.41976,0.25002,1,0.25957,0.47795,26.06359,1.0,1,0.6765,0.50738,28.77424,1.0,1,0,IMG22.PNG,271.6770909090909,105.3856
