CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1046917	17210.99414	2482056087067	-2.57990	-4.18125	17209.80664	0.10352	1671	0	-6.72805	-5.75946	0	-0.65138	-3.52430	1	-0.65138	-3.52430	1	0.19316	0.62476	20.83809	1.00000	1	0.62952	0.64609	24.22128	1.00000	1	-0.08215	-0.02794	0.98686	0.00613	1	0.04484	-0.02204	1.02203	0.00638	0	0.66719	0.37130	0	0
1046918	17211.01172	2482056247478	-1.61221	-3.88671	17209.80664	0.10352	1671	0	-6.72805	-5.75946	0	-0.60558	-3.45781	1	-0.60558	-3.45781	1	0.19277	0.62481	20.47935	1.00000	1	0.62802	0.64476	24.32684	1.00000	1	-0.08215	-0.02794	0.98686	0.00645	1	0.04484	-0.02204	1.02203	0.00639	0	0.66719	0.37130	0	0
1046919	17211.02734	2482056411474	-1.10889	-3.67226	17209.80664	0.10352	1671	0	-6.72805	-5.75946	0	-0.60558	-3.45781	1	-0.60558	-3.45781	1	0.19107	0.62580	18.14026	1.00000	1	0.62850	0.64326	24.51947	1.00000	1	-0.08215	-0.02794	0.98686	0.00640	1	0.04484	-0.02204	1.02203	0.00647	0	0.66719	0.37130	0	0
1046920	17211.04297	2482056575709	-0.85224	-3.78847	17209.80664	0.10352	1671	0	-6.72805	-5.75946	0	-0.33894	-4.02088	1	-0.33894	-4.02088	1	0.19309	0.62437	15.22341	1.00000	1	0.62696	0.64282	22.68792	1.00000	1	-0.08215	-0.02794	0.98686	0.00516	1	0.04484	-0.02204	1.02203	0.00647	0	0.66719	0.37130	0	0
1046921	17211.06055	2482056742888	-1.36696	-4.26087	17209.80664	0.10352	1671	0	-6.05159	-6.58763	1	-0.26111	-4.02021	1	-3.15635	-5.30392	1	0.19287	0.61747	17.70219	1.00000	1	0.62591	0.64187	22.59249	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00607	0	0.66719	0.37130	0	0
1046922	17211.07617	2482056905111	-0.81403	-4.14054	17209.80664	0.10352	1671	0	-6.05159	-6.58763	0	-0.26111	-4.02021	1	-0.26111	-4.02021	1	0.19287	0.61747	17.70219	1.00000	0	0.62453	0.64571	18.53328	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00597	0	0.66719	0.37130	0	0
1046923	17211.09375	2482057068412	-0.81403	-4.14054	17209.80664	0.10352	1671	0	-6.05159	-6.58763	0	-0.26111	-4.02021	0	-0.26111	-4.02021	0	0.19287	0.61747	17.70219	1.00000	0	0.62100	0.64373	22.07986	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00574	0	0.66719	0.37130	0	0
1046924	17211.10938	2482057233813	-0.70427	-3.81319	17209.80664	0.10352	1671	0	-6.05159	-6.58763	0	-1.14744	-3.60617	1	-1.14744	-3.60617	1	0.19287	0.61747	17.70219	1.00000	0	0.61968	0.64388	22.41287	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00584	0	0.66719	0.37130	0	0
1046925	17211.12500	2482057397185	-0.92586	-3.70968	17209.80664	0.10352	1671	0	-6.05159	-6.58763	0	-1.14744	-3.60617	1	-1.14744	-3.60617	1	0.19287	0.61747	17.70219	1.00000	0	0.61728	0.64398	22.47678	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00589	0	0.66719	0.37130	0	0
1046926	17211.14258	2482057562173	-0.90586	-3.66651	17209.80664	0.10352	1671	0	-6.05159	-6.58763	0	-0.86586	-3.58016	1	-0.86586	-3.58016	1	0.19287	0.61747	17.70219	1.00000	0	0.61630	0.64438	21.96689	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00605	0	0.66719	0.37130	0	0
1046927	17211.15820	2482057726138	-0.92718	-3.60346	17209.80664	0.10352	1671	0	-6.05159	-6.58763	0	-0.76825	-3.62405	1	-0.76825	-3.62405	1	0.19287	0.61747	17.70219	1.00000	0	0.61550	0.64498	21.47177	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00605	0	0.66719	0.37130	0	0
1046928	17211.17578	2482057889882	-0.84772	-3.61375	17209.80664	0.10352	1671	0	-6.05159	-6.58763	0	-0.76825	-3.62405	1	-0.76825	-3.62405	1	0.19287	0.61747	17.70219	1.00000	0	0.61399	0.64500	21.67953	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00630	0	0.66719	0.37130	0	0
1046929	17211.19141	2482058053859	-0.81557	-3.67476	17209.80664	0.10352	1671	0	-6.05159	-6.58763	0	-0.75128	-3.79678	1	-0.75128	-3.79678	1	0.19287	0.61747	17.70219	1.00000	0	0.61362	0.64448	22.23701	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00639	0	0.66719	0.37130	0	0
1046930	17211.20703	2482058218189	-0.77646	-3.68245	17209.80664	0.10352	1671	0	-6.05159	-6.58763	0	-0.80984	-3.62651	1	-0.80984	-3.62651	1	0.19287	0.61747	17.70219	1.00000	0	0.61341	0.64519	22.85895	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00611	0	0.66719	0.37130	0	0
1046931	17211.22461	2482058382200	-0.79315	-3.65448	17209.80664	0.10352	1671	0	-6.05159	-6.58763	0	-0.80984	-3.62651	1	-0.80984	-3.62651	1	0.19287	0.61747	17.70219	1.00000	0	0.61212	0.64555	22.65211	1.00000	1	-0.08215	-0.02794	0.98686	0.00531	1	0.04484	-0.02204	1.02203	0.00625	0	0.66719	0.37130	0	0
1046932	17211.24023	2482058546801	-0.98471	-3.02588	17209.80664	0.10352	1671	0	-1.84045	0.03502	1	-0.89522	-3.57238	1	-1.36783	-1.76868	1	0.31232	0.68864	9.90690	1.00000	1	0.61121	0.64613	22.56426	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.04484	-0.02204	1.02203	0.00911	0	0.66719	0.37130	0	0
1046933	17211.25781	2482058712234	-1.07393	-2.87000	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.04411	-3.21481	1	-1.04411	-3.21481	1	0.31232	0.68864	9.90690	1.00000	0	0.61071	0.64647	22.80688	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.04484	-0.02204	1.02203	0.00883	0	0.66719	0.37130	0	0
1046934	17211.27344	2482058876137	-1.05902	-3.04240	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.04411	-3.21481	1	-1.04411	-3.21481	1	0.31232	0.68864	9.90690	1.00000	0	0.60993	0.64772	22.60978	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.04484	-0.02204	1.02203	0.00898	0	0.66719	0.37130	0	0
1046935	17211.29102	2482059039897	-1.23992	-2.95345	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.60171	-2.77555	1	-1.60171	-2.77555	1	0.31232	0.68864	9.90690	1.00000	0	0.60913	0.64719	23.37341	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.04484	-0.02204	1.02203	0.00880	0	0.66719	0.37130	0	0
1046936	17211.30664	2482059203710	-1.40328	-2.98951	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.56401	-2.97819	1	-1.56401	-2.97819	1	0.31232	0.68864	9.90690	1.00000	0	0.60880	0.64691	23.68879	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.04484	-0.02204	1.02203	0.00898	0	0.66719	0.37130	0	0
1046937	17211.32227	2482059367908	-1.48364	-2.98385	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.56401	-2.97819	1	-1.56401	-2.97819	1	0.31232	0.68864	9.90690	1.00000	0	0.60775	0.64705	23.71177	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.04484	-0.02204	1.02203	0.00882	0	0.66719	0.37130	0	0
1046938	17211.33984	2482059533791	-1.38796	-1.06311	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.19658	2.77837	1	-1.19658	2.77837	1	0.31232	0.68864	9.90690	1.00000	0	0.60764	0.64703	23.58069	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.04484	-0.02204	1.02203	0.00916	0	0.66719	0.37130	0	0
1046939	17211.35547	2482059697557	-1.27023	0.87960	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.05011	2.83861	1	-1.05011	2.83861	1	0.31232	0.68864	9.90690	1.00000	0	0.60750	0.64695	23.95628	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.04484	-0.02204	1.02203	0.00914	0	0.66719	0.37130	0	0
1046940	17211.37305	2482059861161	-1.16017	1.85910	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.05011	2.83861	1	-1.05011	2.83861	1	0.31232	0.68864	9.90690	1.00000	0	0.60741	0.64598	24.27829	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.03008	-0.04320	1.20618	0.00901	0	0.66719	0.37130	0	0
1046941	17211.38867	2482060026646	-1.18808	2.05384	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.24388	2.44331	1	-1.24388	2.44331	1	0.31232	0.68864	9.90690	1.00000	0	0.60862	0.64545	24.35561	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.03008	-0.04320	1.20618	0.00911	0	0.66719	0.37130	0	0
1046942	17211.40430	2482060191270	-1.20745	2.56133	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.32837	2.40207	1	-1.32837	2.40207	1	0.31232	0.68864	9.90690	1.00000	0	0.60915	0.64602	24.18688	1.00000	1	-0.08215	-0.02794	0.98686	0.00478	1	0.03008	-0.04320	1.20618	0.00934	0	0.66719	0.37130	0	0
1046943	17211.42188	2482060355015	-1.39593	1.88994	17209.80664	0.10352	1671	0	-1.84045	0.03502	1	-1.32837	2.40207	1	-1.58441	1.21855	1	0.17523	0.63032	20.54821	1.00000	1	0.60922	0.64507	24.96866	1.00000	1	-0.08215	-0.02794	0.98686	0.00601	1	0.03008	-0.04320	1.20618	0.00641	0	0.66719	0.37130	0	0
1046944	17211.43750	2482060518773	-1.31671	0.15053	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.15828	-3.32829	1	-1.15828	-3.32829	1	0.17579	0.63108	19.65125	1.00000	1	0.61048	0.64562	24.85100	1.00000	1	-0.08215	-0.02794	0.98686	0.00611	1	0.03008	-0.04320	1.20618	0.00633	0	0.66719	0.37130	0	0
1046945	17211.45508	2482060684122	-1.27393	0.09204	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.07912	2.38588	1	-1.07912	2.38588	1	0.17713	0.63050	20.05073	1.00000	1	0.61127	0.64572	25.11763	1.00000	1	-0.08215	-0.02794	0.98686	0.00599	1	0.03008	-0.04320	1.20618	0.00638	0	0.66719	0.37130	0	0
1046946	17211.47070	2482060847200	-1.17653	1.23896	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.07912	2.38588	1	-1.07912	2.38588	1	0.17860	0.63087	19.78457	1.00000	1	0.61215	0.64646	25.30727	1.00000	1	-0.08215	-0.02794	0.98686	0.00619	1	0.03008	-0.04320	1.20618	0.00642	0	0.66719	0.37130	0	0
1046947	17211.48828	2482061012565	-1.00837	-0.43582	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.67206	-3.78538	1	-0.67206	-3.78538	1	0.18008	0.63060	20.47897	1.00000	1	0.61379	0.64803	24.63362	1.00000	1	-0.08215	-0.02794	0.98686	0.00600	1	0.03008	-0.04320	1.20618	0.00635	0	0.66719	0.37130	0	0
1046948	17211.50391	2482061176055	-0.90850	-1.60577	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.97431	-3.41780	1	-0.97431	-3.41780	1	0.17993	0.63168	20.34498	1.00000	1	0.61459	0.64811	24.69228	1.00000	1	-0.08215	-0.02794	0.98686	0.00596	1	0.03008	-0.04320	1.20618	0.00658	0	0.66719	0.37130	0	0
1046949	17211.51953	2482061340030	-0.94140	-2.51179	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.97431	-3.41780	1	-0.97431	-3.41780	1	0.18190	0.63242	20.03986	1.00000	1	0.61559	0.64940	25.23712	1.00000	1	-0.08215	-0.02794	0.98686	0.00626	1	0.03008	-0.04320	1.20618	0.00634	0	0.66719	0.37130	0	0
1046950	17211.53711	2482061504401	-0.94140	-2.51179	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.97431	-3.41780	0	-0.97431	-3.41780	0	0.18228	0.63050	21.93198	1.00000	1	0.61626	0.64966	25.43796	1.00000	1	-0.08215	-0.02794	0.98686	0.00567	1	0.03008	-0.04320	1.20618	0.00628	0	0.66719	0.37130	0	0
1046951	17211.55273	2482061669936	-0.94845	-3.50796	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.92259	-3.59811	1	-0.92259	-3.59811	1	0.18219	0.63109	22.11653	1.00000	1	0.61655	0.65165	24.56864	1.00000	1	-0.08215	-0.02794	0.98686	0.00573	1	0.03008	-0.04320	1.20618	0.00652	0	0.66719	0.37130	0	0
1046952	17211.57031	2482061833988	-0.93552	-3.55303	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.92259	-3.59811	1	-0.92259	-3.59811	1	0.18270	0.63407	20.09461	1.00000	1	0.61645	0.65209	24.75154	1.00000	1	-0.08215	-0.02794	0.98686	0.00611	1	0.03008	-0.04320	1.20618	0.00633	0	0.66719	0.37130	0	0
1046953	17211.58594	2482061998036	-0.92498	-3.56455	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.90390	-3.58757	1	-0.90390	-3.58757	1	0.18299	0.63463	19.82294	1.00000	1	0.61758	0.65319	24.19440	1.00000	1	-0.08215	-0.02794	0.98686	0.00618	1	0.03008	-0.04320	1.20618	0.00646	0	0.66719	0.37130	0	0
1046954	17211.60156	2482062162969	-0.77461	-3.68779	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.49733	-3.87768	1	-0.49733	-3.87768	1	0.18316	0.63508	19.61328	1.00000	1	0.61762	0.65350	24.60423	1.00000	1	-0.08215	-0.02794	0.98686	0.00626	1	0.03008	-0.04320	1.20618	0.00649	0	0.66719	0.37130	0	0
1046955	17211.61914	2482062326102	-0.63597	-3.78274	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.49733	-3.87768	1	-0.49733	-3.87768	1	0.18459	0.63386	20.81857	1.00000	1	0.61896	0.65394	24.92406	1.00000	1	-0.08215	-0.02794	0.98686	0.00629	1	0.03008	-0.04320	1.20618	0.00651	0	0.66719	0.37130	0	0
1046956	17211.63477	2482062490192	-0.75698	-3.67069	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.99901	-3.44660	1	-0.99901	-3.44660	1	0.18491	0.63463	20.30836	1.00000	1	0.61936	0.65450	25.22359	1.00000	1	-0.08215	-0.02794	0.98686	0.00626	1	0.03008	-0.04320	1.20618	0.00634	0	0.66719	0.37130	0	0
1046957	17211.65234	2482062654435	-0.84604	-3.58920	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.04178	-3.44330	1	-1.04178	-3.44330	1	0.18423	0.63504	21.02791	1.00000	1	0.61934	0.65522	25.28865	1.00000	1	-0.08215	-0.02794	0.98686	0.00638	1	0.03008	-0.04320	1.20618	0.00643	0	0.66719	0.37130	0	0
1046958	17211.66797	2482062819673	-0.94391	-3.51625	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.04178	-3.44330	1	-1.04178	-3.44330	1	0.18457	0.63504	21.08353	1.00000	1	0.61892	0.65614	24.62313	1.00000	1	-0.08215	-0.02794	0.98686	0.00642	1	0.03008	-0.04320	1.20618	0.00655	0	0.66719	0.37130	0	0
1046959	17211.68359	2482062983826	-0.94272	-3.51886	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-0.94035	-3.52408	1	-0.94035	-3.52408	1	0.18539	0.63397	21.79126	1.00000	1	0.61898	0.65604	24.59592	1.00000	1	-0.08215	-0.02794	0.98686	0.00612	1	0.03008	-0.04320	1.20618	0.00654	0	0.66719	0.37130	0	0
1046960	17211.70117	2482063147701	-1.00330	-3.45891	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.02777	-3.40934	1	-1.02777	-3.40934	1	0.18539	0.63029	25.91721	1.00000	1	0.61875	0.65449	26.08318	1.00000	1	-0.08215	-0.02794	0.98686	0.00592	1	0.03008	-0.04320	1.20618	0.00661	0	0.66719	0.37130	0	0
1046961	17211.71680	2482063312663	-1.01553	-3.43412	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.02777	-3.40934	1	-1.02777	-3.40934	1	0.18404	0.63310	23.39854	1.00000	1	0.61904	0.65328	26.63491	1.00000	1	-0.08215	-0.02794	0.98686	0.00602	1	0.03008	-0.04320	1.20618	0.00647	0	0.66719	0.37130	0	0
1046962	17211.73438	2482063476995	-1.08940	-1.41718	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.23713	2.61669	1	-1.23713	2.61669	1	0.18586	0.63237	22.58879	1.00000	1	0.62070	0.65246	26.32956	1.00000	1	-0.08215	-0.02794	0.98686	0.00607	1	0.03008	-0.04320	1.20618	0.00694	0	0.66719	0.37130	0	0
1046963	17211.75000	2482063640653	-1.20175	0.59212	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.34034	2.56899	1	-1.34034	2.56899	1	0.18657	0.63239	22.00048	1.00000	1	0.62213	0.65231	26.42372	1.00000	1	-0.08215	-0.02794	0.98686	0.00624	1	0.03008	-0.04320	1.20618	0.00682	0	0.66719	0.37130	0	0
1046964	17211.76562	2482063804720	-1.27104	1.58055	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.34034	2.56899	1	-1.34034	2.56899	1	0.18839	0.63055	23.78282	1.00000	1	0.62227	0.64928	28.45025	1.00000	1	-0.08215	-0.02794	0.98686	0.00624	1	0.03008	-0.04320	1.20618	0.00651	0	0.66719	0.37130	0	0
1046965	17211.78320	2482063968642	-1.25831	1.89354	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.23286	2.51951	1	-1.23286	2.51951	1	0.18888	0.63080	23.58025	1.00000	1	0.62201	0.64841	28.74879	1.00000	1	-0.08215	-0.02794	0.98686	0.00641	1	0.03008	-0.04320	1.20618	0.00656	0	0.66719	0.37130	0	0
1046966	17211.79883	2482064132792	-1.22397	2.50581	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.09871	2.42893	1	-1.09871	2.42893	1	0.18858	0.63048	23.60333	1.00000	1	0.62209	0.64823	28.35588	1.00000	1	-0.08215	-0.02794	0.98686	0.00630	1	0.03008	-0.04320	1.20618	0.00657	0	0.66719	0.37130	0	0
1046967	17211.81641	2482064297840	-1.16134	2.46737	17209.80664	0.10352	1671	0	-1.84045	0.03502	0	-1.09871	2.42893	1	-1.09871	2.42893	1	0.18844	0.63068	22.74407	1.00000	1	0.62208	0.64659	29.56326	1.00000	1	-0.08215	-0.02794	0.98686	0.00631	1	0.03008	-0.04320	1.20618	0.00648	0	0.66719	0.37130	0	0
1046968	17211.83203	2482064462539	-2.16140	1.22635	17209.80664	0.10352	1671	0	-7.08530	-5.12827	1	-1.23777	2.61688	1	-4.16153	-1.25570	1	0.18856	0.63006	22.39237	1.00000	1	0.62228	0.64644	28.86889	1.00000	1	-0.08215	-0.02794	0.98686	0.00629	1	0.03008	-0.04320	1.20618	0.00651	0	0.66719	0.37130	0	0
1046969	17211.84961	2482064626625	-3.24755	-0.17793	17209.80664	0.10352	1671	0	-7.47262	-5.92112	1	-1.49222	2.50705	1	-4.48242	-1.70703	1	0.18819	0.63021	22.58288	1.00000	1	0.62237	0.64676	28.42878	1.00000	1	-0.08215	-0.02794	0.98686	0.00608	1	0.03008	-0.04320	1.20618	0.00651	0	0.66719	0.37130	0	0
1046970	17211.86523	2482064790625	-3.86499	-0.94248	17209.80664	0.10352	1671	0	-7.47262	-5.92112	1	-1.49222	2.50705	1	-4.48242	-1.70703	1	0.18942	0.63094	21.46398	1.00000	1	0.62350	0.64858	26.21809	1.00000	1	-0.08215	-0.02794	0.98686	0.00618	1	0.03008	-0.04320	1.20618	0.00670	0	0.66719	0.37130	0	0
1046971	17211.88086	2482064955199	-3.92554	-1.14580	17209.80664	0.10352	1671	0	-6.96169	-5.60760	1	-1.13159	2.50271	1	-4.04664	-1.55244	1	0.18795	0.63288	19.26629	1.00000	1	0.62394	0.64974	25.07728	1.00000	1	-0.08215	-0.02794	0.98686	0.00639	1	0.03008	-0.04320	1.20618	0.00642	0	0.66719	0.37130	0	0
1046972	17211.89844	2482065118664	-4.06568	-2.59112	17209.80664	0.10352	1671	0	-6.78449	-5.34406	1	-0.55150	-3.68369	1	-3.66800	-4.51388	1	0.18803	0.63303	19.20538	1.00000	1	0.62379	0.64930	25.50286	1.00000	1	-0.08215	-0.02794	0.98686	0.00637	1	0.03008	-0.04320	1.20618	0.00639	0	0.66719	0.37130	0	0
1046973	17211.91406	2482065284746	-3.86684	-3.55250	17209.80664	0.10352	1671	0	-6.78449	-5.34406	1	-0.55150	-3.68369	1	-3.66800	-4.51388	1	0.18881	0.63205	20.24368	1.00000	1	0.62317	0.64937	24.95942	1.00000	1	-0.08215	-0.02794	0.98686	0.00577	1	0.03008	-0.04320	1.20618	0.00663	0	0.66719	0.37130	0	0
1046974	17211.93164	2482065447151	-3.86249	-3.89912	17209.80664	0.10352	1671	0	-7.06655	-5.60448	1	-0.64104	-3.58028	1	-3.85379	-4.59238	1	0.18844	0.63186	20.42684	1.00000	1	0.62253	0.64960	24.71531	1.00000	1	-0.08215	-0.02794	0.98686	0.00602	1	0.03008	-0.04320	1.20618	0.00665	0	0.66719	0.37130	0	0
1046975	17211.94727	2482065612807	-3.81482	-4.60741	17209.80664	0.10352	1671	0	-7.22410	-5.79100	1	-0.62126	-3.64094	1	-3.92268	-4.71597	1	0.18822	0.63243	20.09472	1.00000	1	0.62222	0.64932	25.22004	1.00000	1	-0.08215	-0.02794	0.98686	0.00620	1	0.03008	-0.04320	1.20618	0.00671	0	0.66719	0.37130	0	0
1046976	17211.96289	2482065775809	-3.86875	-4.66169	17209.80664	0.10352	1671	0	-7.22410	-5.79100	1	-0.62126	-3.64094	1	-3.92268	-4.71597	1	0.18556	0.63219	20.78190	1.00000	1	0.62025	0.64955	25.17291	1.00000	1	-0.08215	-0.02794	0.98686	0.00587	1	0.03008	-0.04320	1.20618	0.00670	0	0.66719	0.37130	0	0
1046977	17211.98047	2482065941199	-3.09137	-2.23578	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-1.53660	2.61603	1	-1.53660	2.61603	1	0.18454	0.63236	20.99713	1.00000	1	0.61771	0.64904	25.35591	1.00000	1	-0.08215	-0.02794	0.98686	0.00590	1	0.03008	-0.04320	1.20618	0.00667	0	0.66719	0.37130	0	0
1046978	17211.99609	2482066104995	-2.09500	-1.90175	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-0.82573	-3.60533	1	-0.82573	-3.60533	1	0.18394	0.63240	21.23964	1.00000	1	0.61708	0.64883	25.20649	1.00000	1	-0.08215	-0.02794	0.98686	0.00610	1	0.03008	-0.04320	1.20618	0.00669	0	0.66719	0.37130	0	0
1046979	17212.01367	2482066268401	-1.46037	-2.75354	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-0.82573	-3.60533	1	-0.82573	-3.60533	1	0.18284	0.63386	20.59336	1.00000	1	0.61627	0.64812	25.15168	1.00000	1	-0.08215	-0.02794	0.98686	0.00602	1	0.02684	-0.03555	0.98743	0.00671	1	0.66719	0.37130	0	0
1046980	17212.02930	2482066432861	-1.27772	-3.00321	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-0.91242	-3.50255	1	-0.91242	-3.50255	1	0.18317	0.63303	21.27626	1.00000	1	0.61556	0.64853	24.82605	1.00000	1	-0.08215	-0.02794	0.98686	0.00604	1	0.02684	-0.03555	0.98743	0.00662	1	0.66719	0.37130	0	0
1046981	17212.04492	2482066596893	-0.87275	-3.54294	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-0.88010	-3.52095	1	-0.88010	-3.52095	1	0.18237	0.63379	20.43799	1.00000	1	0.61569	0.64791	25.26326	1.00000	1	-0.08215	-0.02794	0.98686	0.00622	1	0.02684	-0.03555	0.98743	0.00660	1	0.66719	0.37130	0	0
1046982	17212.06250	2482066761490	-0.87643	-3.53195	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-0.88010	-3.52095	1	-0.88010	-3.52095	1	0.18307	0.63302	21.33426	1.00000	1	0.61526	0.64751	25.75405	1.00000	1	-0.08215	-0.02794	0.98686	0.00602	1	0.02738	-0.03620	1.00030	0.00653	0	0.66719	0.37130	0	0
1046983	17212.07812	2482066926558	-1.11090	-1.55189	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-1.57984	2.40821	1	-1.57984	2.40821	1	0.18302	0.63188	22.59718	1.00000	1	0.61644	0.64773	25.37832	1.00000	1	-0.08215	-0.02794	0.98686	0.00607	1	0.02738	-0.03620	1.00030	0.00649	0	0.66719	0.37130	0	0
1046984	17212.09570	2482067090689	-1.33834	0.45822	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-1.55507	2.48740	1	-1.55507	2.48740	1	0.18333	0.63142	22.79761	1.00000	1	0.61642	0.64732	25.74946	1.00000	1	-0.08215	-0.02794	0.98686	0.00596	1	0.02738	-0.03620	1.00030	0.00659	0	0.66719	0.37130	0	0
1046985	17212.11133	2482067254111	-1.44670	1.47281	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-1.55507	2.48740	1	-1.55507	2.48740	1	0.18402	0.63169	21.25448	1.00000	1	0.61612	0.64774	25.30951	1.00000	1	-0.08215	-0.02794	0.98686	0.00621	1	0.02738	-0.03620	1.00030	0.00649	0	0.66719	0.37130	0	0
1046986	17212.12891	2482067419849	-1.50629	1.83084	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-1.62545	2.54690	1	-1.62545	2.54690	1	0.18391	0.62970	23.08750	1.00000	1	0.61661	0.64808	25.41055	1.00000	1	-0.08215	-0.02794	0.98686	0.00611	1	0.02738	-0.03620	1.00030	0.00639	0	0.66719	0.37130	0	0
1046987	17212.14453	2482067583422	-1.52967	2.53423	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-1.40848	2.56840	1	-1.40848	2.56840	1	0.18387	0.63062	23.02201	1.00000	1	0.61651	0.64826	25.61520	1.00000	1	-0.08215	-0.02794	0.98686	0.00608	1	0.02738	-0.03620	1.00030	0.00644	0	0.66719	0.37130	0	0
1046988	17212.16016	2482067747643	-1.46907	2.55132	17209.80664	0.10352	1671	0	-7.22410	-5.79100	0	-1.40848	2.56840	1	-1.40848	2.56840	1	0.18445	0.63210	21.67410	1.00000	1	0.61695	0.64812	26.07444	1.00000	1	-0.08215	-0.02794	0.98686	0.00615	1	0.02738	-0.03620	1.00030	0.00668	0	0.66719	0.37130	0	0
