,CNT,TIME,TIME_TICK,FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,USER,IMGID,FPOGXp,FPOGYp
37,1051313,17283.23242,2482778463079,0.55458,0.23472,17283.06836,0.16406,1841,1,0.68007,0.22009,0,0.44579,0.10819,1,0.2057,0.61954,29.16538,1.0,1,0.63749,0.64332,30.25744,1.0,1,0,IMG22.PNG,365.35447272727265,155.7757090909091
38,1051314,17283.24805,2482778627688,0.53044,0.22456,17283.06836,0.17969,1841,1,0.19462,0.09134,1,0.33516,0.13438,1,0.20156,0.6193,28.89724,1.0,1,0.63294,0.64328,29.97885,1.0,1,0,IMG22.PNG,342.88232727272725,146.31767272727274
39,1051315,17283.26562,2482778790897,0.50797,0.21797,17283.06836,0.19727,1841,1,0.17562,0.09934,1,0.30095,0.17829,1,0.20039,0.61948,28.80669,1.0,1,0.63152,0.64293,29.23541,1.0,1,0,IMG22.PNG,321.9648,140.18298181818182
40,1051316,17283.28125,2482778955441,0.4887,0.21231,17283.06836,0.21289,1841,1,0.17562,0.09934,1,0.30095,0.17829,1,0.19943,0.61959,28.96594,1.0,1,0.63052,0.64349,29.5,1.0,1,0,IMG22.PNG,304.02618181818184,134.91403636363634
41,1051317,17283.29883,2482779119511,0.44992,0.18232,17283.06836,0.21289,1841,0,0.23592,0.19156,1,0.31137,0.05542,1,0.19687,0.61997,28.39211,1.0,1,0.62739,0.64361,28.41704,1.0,1,0,IMG22.PNG,267.92552727272727,106.99607272727273
42,1051318,17283.31445,2482779284137,0.31909,0.15129,17283.06836,0.21289,1841,0,0.16332,0.09752,1,0.21321,0.14298,1,0.1951,0.6207,27.89865,1.0,1,0.62603,0.64418,28.1766,1.0,1,0,IMG22.PNG,146.1346909090909,78.10996363636363
43,1051319,17283.33008,2482779449171,0.27548,0.14094,17283.06836,0.21289,1841,0,0.16332,0.09752,1,0.21321,0.14298,1,0.19387,0.62159,28.04962,1.0,1,0.62512,0.6452,28.73275,1.0,1,0,IMG22.PNG,105.53774545454544,68.47505454545455
44,1051320,17283.34766,2482779613447,0.21635,0.13076,17283.06836,0.21289,1841,0,0.18927,0.14835,1,0.35574,0.15521,1,0.19097,0.62171,27.70633,1.0,1,0.62181,0.64473,27.6974,1.0,1,0,IMG22.PNG,50.493090909090895,58.99839999999998
45,1051321,17283.36328,2482779778591,0.19913,0.12428,17283.06836,0.21289,1841,0,0.1353,0.12439,1,0.22852,0.1112,1,0.1896,0.62173,27.78399,1.0,1,0.62028,0.64417,27.39256,1.0,1,0,IMG22.PNG,34.46283636363636,52.966109090909086
46,1051322,17283.38086,2482779941213,0.19339,0.12211,17283.06836,0.21289,1841,0,0.1353,0.12439,1,0.22852,0.1112,1,0.18817,0.62177,27.64268,1.0,1,0.61937,0.64498,28.42228,1.0,1,0,IMG22.PNG,29.119418181818187,50.94603636363636
54,1051330,17283.51172,2482781256687,0.20582,0.11553,17283.34766,0.16406,1842,1,0.14744,0.13232,1,0.21198,0.11691,1,0.17675,0.6287,26.14335,1.0,1,0.60733,0.65032,26.54945,1.0,1,0,IMG22.PNG,40.69061818181818,44.82065454545454
55,1051331,17283.52734,2482781420520,0.20364,0.11628,17283.34766,0.17969,1842,1,0.14744,0.13232,1,0.21198,0.11691,1,0.17583,0.62921,25.95565,1.0,1,0.60685,0.65154,27.44466,1.0,1,0,IMG22.PNG,38.66123636363635,45.51883636363635
56,1051332,17283.54492,2482781584202,0.20305,0.11675,17283.34766,0.19727,1842,1,0.09729,0.11199,1,0.2945,0.13261,1,0.17461,0.62955,25.73686,1.0,1,0.60497,0.65036,26.01382,1.0,1,0,IMG22.PNG,38.112,45.95636363636364
57,1051333,17283.56055,2482781748827,0.20188,0.11512,17283.34766,0.21289,1842,1,0.08856,0.1108,1,0.28502,0.07711,1,0.17426,0.6298,25.83038,1.0,1,0.60439,0.65046,26.43888,1.0,1,0,IMG22.PNG,37.022836363636365,44.438981818181816
58,1051334,17283.57812,2482781912511,0.20088,0.11371,17283.34766,0.23047,1842,1,0.08856,0.1108,1,0.28502,0.07711,1,0.17349,0.62998,25.44722,1.0,1,0.60393,0.65039,26.34204,1.0,1,0,IMG22.PNG,36.091927272727276,43.126400000000004
59,1051335,17283.59375,2482782077087,0.20222,0.11454,17283.34766,0.24609,1842,1,0.14208,0.17326,1,0.30272,0.08083,1,0.17254,0.63028,25.31183,1.0,1,0.60282,0.65019,25.95094,1.0,1,0,IMG22.PNG,37.33934545454546,43.89905454545455
60,1051336,17283.60938,2482782241243,0.20451,0.11522,17283.34766,0.26172,1842,1,0.17543,0.19476,1,0.30684,0.05749,1,0.17254,0.63053,25.69364,1.0,1,0.60264,0.65009,26.10027,1.0,1,0,IMG22.PNG,39.471127272727266,44.53207272727273
61,1051337,17283.62695,2482782405432,0.20655,0.11583,17283.34766,0.2793,1842,1,0.17543,0.19476,1,0.30684,0.05749,1,0.17205,0.63042,25.2237,1.0,1,0.6021,0.65003,26.01827,1.0,1,0,IMG22.PNG,41.37018181818183,45.09992727272727
62,1051338,17283.64258,2482782569500,0.21008,0.11434,17283.34766,0.29492,1842,1,0.19628,0.11623,1,0.35092,0.05901,1,0.17188,0.63059,25.18102,1.0,1,0.60202,0.65007,26.15205,1.0,1,0,IMG22.PNG,44.65629090909089,43.712872727272725
63,1051339,17283.66016,2482782732914,0.2126,0.11465,17283.34766,0.3125,1842,1,0.18614,0.1462,1,0.33508,0.09458,1,0.17153,0.63119,25.10419,1.0,1,0.60176,0.64998,25.51423,1.0,1,0,IMG22.PNG,47.002181818181825,44.00145454545454
64,1051340,17283.67578,2482782899181,0.21489,0.11492,17283.34766,0.32812,1842,1,0.18614,0.1462,1,0.33508,0.09458,1,0.17166,0.63162,25.16227,1.0,1,0.60172,0.65042,25.79894,1.0,1,0,IMG22.PNG,49.13396363636363,44.25279999999999
65,1051341,17283.69336,2482783064007,0.21451,0.1142,17283.34766,0.3457,1842,1,0.17519,0.11432,1,0.23803,0.08402,1,0.17158,0.63179,25.38589,1.0,1,0.60166,0.65058,25.95671,1.0,1,0,IMG22.PNG,48.780218181818185,43.582545454545446
66,1051342,17283.70898,2482783227922,0.21555,0.1142,17283.34766,0.36133,1842,1,0.24509,0.14252,1,0.23153,0.08553,1,0.17156,0.63186,25.31031,1.0,1,0.60148,0.65036,25.60085,1.0,1,0,IMG22.PNG,49.74836363636363,43.582545454545446
67,1051343,17283.72461,2482783391934,0.2165,0.11419,17283.34766,0.37695,1842,1,0.24509,0.14252,1,0.23153,0.08553,1,0.17161,0.63198,25.32323,1.0,1,0.60161,0.65033,25.9547,1.0,1,0,IMG22.PNG,50.632727272727266,43.57323636363636
68,1051344,17283.74219,2482783556219,0.21695,0.11325,17283.34766,0.39453,1842,1,0.1627,0.08292,1,0.29283,0.09824,1,0.17156,0.63179,25.35098,1.0,1,0.6016,0.64952,25.6746,1.0,1,0,IMG22.PNG,51.05163636363636,42.698181818181816
69,1051345,17283.75781,2482783718834,0.21718,0.11351,17283.34766,0.41016,1842,1,0.15708,0.07699,1,0.28918,0.16305,1,0.17141,0.63144,24.84017,1.0,1,0.6015,0.64924,25.62337,1.0,1,0,IMG22.PNG,51.26574545454546,42.94021818181818
70,1051346,17283.77344,2482783883176,0.2174,0.11375,17283.34766,0.42578,1842,1,0.15708,0.07699,1,0.28918,0.16305,1,0.17146,0.63144,24.87363,1.0,1,0.60134,0.64889,25.74857,1.0,1,0,IMG22.PNG,51.47054545454546,43.163636363636364
71,1051347,17283.79102,2482784049198,0.21808,0.11326,17283.34766,0.44336,1842,1,0.17651,0.06558,1,0.29629,0.13445,1,0.17152,0.63137,24.90204,1.0,1,0.60138,0.6488,25.92633,1.0,1,0,IMG22.PNG,52.10356363636363,42.70749090909091
72,1051348,17283.80664,2482784212371,0.21907,0.11224,17283.34766,0.45898,1842,1,0.20096,0.0447,1,0.29256,0.12272,1,0.17142,0.63115,24.48977,1.0,1,0.6014,0.64867,25.76359,1.0,1,0,IMG22.PNG,53.02516363636362,41.75796363636364
73,1051349,17283.82422,2482784377917,0.21999,0.11129,17283.34766,0.47656,1842,1,0.20096,0.0447,1,0.29256,0.12272,1,0.17161,0.63105,24.83298,1.0,1,0.60159,0.6485,25.90076,1.0,1,0,IMG22.PNG,53.881599999999985,40.873599999999996
74,1051350,17283.83984,2482784541669,0.22153,0.11154,17283.34766,0.49219,1842,1,0.22738,0.16135,1,0.30786,0.07673,1,0.17179,0.63046,24.83611,1.0,1,0.60164,0.64827,25.73559,1.0,1,0,IMG22.PNG,55.3152,41.10632727272727
75,1051351,17283.85742,2482784706676,0.22371,0.11081,17283.34766,0.50977,1842,1,0.24306,0.13648,1,0.33935,0.03989,1,0.17212,0.63021,25.05226,1.0,1,0.60175,0.64824,25.88058,1.0,1,0,IMG22.PNG,57.34458181818181,40.42676363636364
76,1051352,17283.87305,2482784869510,0.22575,0.11012,17283.34766,0.52539,1842,1,0.24306,0.13648,1,0.33935,0.03989,1,0.17224,0.63023,25.19384,1.0,1,0.60179,0.64755,25.76554,1.0,1,0,IMG22.PNG,59.24363636363636,39.78443636363636
77,1051353,17283.88867,2482785034193,0.22595,0.10956,17283.34766,0.54102,1842,1,0.18371,0.1468,1,0.28097,0.03547,1,0.17245,0.63022,25.10183,1.0,1,0.60199,0.64748,25.66418,1.0,1,0,IMG22.PNG,59.42981818181819,39.263127272727274
78,1051354,17283.90625,2482785198257,0.24964,0.09635,17283.34766,0.54102,1842,0,0.18754,0.09053,1,0.35449,0.02462,1,0.17241,0.63051,25.26989,1.0,1,0.60197,0.64784,25.99566,1.0,1,0,IMG22.PNG,81.48305454545454,26.965818181818186
105,1051381,17284.34961,2482789634288,0.2283,0.10578,17283.90625,0.42773,1843,0,0.15916,0.13074,1,0.27755,0.13178,1,0.16975,0.63016,28.07228,1.0,1,0.59909,0.64719,28.7185,1.0,1,0,IMG22.PNG,61.61745454545454,35.74429090909091
106,1051382,17284.36523,2482789799165,0.22333,0.11852,17283.90625,0.42773,1843,0,0.15916,0.13074,1,0.27755,0.13178,1,0.16979,0.63001,28.13315,1.0,1,0.59907,0.64707,28.87415,1.0,1,0,IMG22.PNG,56.99083636363636,47.60407272727272
107,1051383,17284.38281,2482789963057,0.21257,0.11921,17283.90625,0.42773,1843,0,0.10014,0.12276,1,0.282,0.11843,1,0.16978,0.62988,28.27339,1.0,1,0.5991,0.64697,28.75876,1.0,1,0,IMG22.PNG,46.97425454545455,48.246399999999994
115,1051391,17284.51367,2482791277359,0.20639,0.10898,17284.34961,0.16406,1844,1,0.10281,0.13059,1,0.28045,0.07908,1,0.1702,0.63007,29.12584,1.0,1,0.59921,0.64673,29.58179,1.0,1,0,IMG22.PNG,41.22123636363635,38.72319999999999
116,1051392,17284.5293,2482791442091,0.2078,0.10767,17284.34961,0.17969,1844,1,0.14151,0.09717,1,0.30519,0.08936,1,0.17045,0.62978,29.33191,1.0,1,0.59952,0.64668,29.70009,1.0,1,0,IMG22.PNG,42.53381818181819,37.50370909090909
117,1051393,17284.54688,2482791605726,0.21024,0.10521,17284.34961,0.19727,1844,1,0.15321,0.09096,1,0.32567,0.0604,1,0.1705,0.62967,29.38688,1.0,1,0.5995,0.64661,29.84604,1.0,1,0,IMG22.PNG,44.80523636363637,35.21367272727272
118,1051394,17284.5625,2482791769463,0.21232,0.1031,17284.34961,0.21289,1844,1,0.15321,0.09096,1,0.32567,0.0604,1,0.17042,0.62939,29.21673,1.0,1,0.59963,0.64664,29.85791,1.0,1,0,IMG22.PNG,46.741527272727275,33.24945454545454
119,1051395,17284.58008,2482791934121,0.21657,0.09895,17284.34961,0.23047,1844,1,0.19599,0.03341,1,0.35607,0.04835,1,0.17073,0.62916,29.40753,1.0,1,0.59976,0.64655,29.78156,1.0,1,0,IMG22.PNG,50.697890909090916,29.38618181818181
120,1051396,17284.5957,2482792098817,0.21917,0.09612,17284.34961,0.24609,1844,1,0.16219,0.04858,1,0.35399,0.05864,1,0.17063,0.62934,29.49738,1.0,1,0.59979,0.6465,29.76934,1.0,1,0,IMG22.PNG,53.11825454545455,26.751709090909085
121,1051397,17284.61328,2482792264218,0.22146,0.09362,17284.34961,0.26367,1844,1,0.16219,0.04858,1,0.35399,0.05864,1,0.17066,0.62931,29.48364,1.0,1,0.59984,0.64664,29.88597,1.0,1,0,IMG22.PNG,55.25003636363635,24.424436363636357
122,1051398,17284.62891,2482792427877,0.22087,0.09241,17284.34961,0.2793,1844,1,0.14702,0.07285,1,0.27481,0.071,1,0.17047,0.62955,29.46497,1.0,1,0.59976,0.64676,29.82738,1.0,1,0,IMG22.PNG,54.70080000000001,23.298036363636367
123,1051399,17284.64453,2482792592089,0.22062,0.09259,17284.34961,0.29492,1844,1,0.11632,0.11098,1,0.31606,0.0805,1,0.17034,0.62977,29.71793,1.0,1,0.59968,0.64678,29.99309,1.0,1,0,IMG22.PNG,54.468072727272734,23.465600000000002
124,1051400,17284.66211,2482792757015,0.2204,0.09275,17284.34961,0.3125,1844,1,0.11632,0.11098,1,0.31606,0.0805,1,0.17027,0.62981,29.64358,1.0,1,0.59952,0.64705,30.16158,1.0,1,0,IMG22.PNG,54.263272727272735,23.614545454545453
125,1051401,17284.67773,2482792919796,0.2203,0.09465,17284.34961,0.32812,1844,1,0.15722,0.13855,1,0.27947,0.12695,1,0.17008,0.63008,29.73676,1.0,1,0.59917,0.64725,30.22814,1.0,1,0,IMG22.PNG,54.17018181818181,25.383272727272722
126,1051402,17284.69531,2482793084372,0.21863,0.09598,17284.34961,0.3457,1844,1,0.11954,0.13235,1,0.2472,0.11519,1,0.1698,0.63006,29.82892,1.0,1,0.59897,0.64692,30.04435,1.0,1,0,IMG22.PNG,52.615563636363625,26.621381818181813
127,1051403,17284.71094,2482793248285,0.21709,0.09718,17284.34961,0.36133,1844,1,0.11954,0.13235,1,0.2472,0.11519,1,0.16957,0.63016,29.64335,1.0,1,0.59874,0.64697,30.09605,1.0,1,0,IMG22.PNG,51.18196363636364,27.73847272727273
128,1051404,17284.72656,2482793412851,0.21832,0.09708,17284.34961,0.37695,1844,1,0.15277,0.12274,1,0.34044,0.06683,1,0.16909,0.63007,29.82002,1.0,1,0.59836,0.64697,30.19487,1.0,1,0,IMG22.PNG,52.3269818181818,27.645381818181814
129,1051405,17284.74414,2482793577549,0.21848,0.09735,17284.34961,0.39453,1844,1,0.12223,0.13539,1,0.32254,0.072,1,0.16898,0.63007,29.78888,1.0,1,0.59824,0.64694,30.2646,1.0,1,0,IMG22.PNG,52.475927272727276,27.896727272727276
130,1051406,17284.75977,2482793741671,0.21863,0.09759,17284.34961,0.41016,1844,1,0.12223,0.13539,1,0.32254,0.072,1,0.16897,0.6302,29.94773,1.0,1,0.59804,0.64677,30.35553,1.0,1,0,IMG22.PNG,52.615563636363625,28.120145454545447
131,1051407,17284.77734,2482793905793,0.21704,0.0976,17284.34961,0.42773,1844,1,0.07849,0.1173,1,0.27278,0.0783,1,0.16865,0.63025,29.84045,1.0,1,0.59765,0.64665,30.27378,1.0,1,0,IMG22.PNG,51.13541818181819,28.12945454545455
132,1051408,17284.79297,2482794071036,0.21668,0.09736,17284.34961,0.44336,1844,1,0.15768,0.12636,1,0.25625,0.0553,1,0.16863,0.63012,29.89371,1.0,1,0.5976,0.64664,30.31161,1.0,1,0,IMG22.PNG,50.80029090909092,27.906036363636364
133,1051409,17284.80859,2482794234593,0.21635,0.09713,17284.34961,0.45898,1844,1,0.15768,0.12636,1,0.25625,0.0553,1,0.16858,0.63003,29.8855,1.0,1,0.59752,0.64662,30.33159,1.0,1,0,IMG22.PNG,50.493090909090895,27.691927272727266
134,1051410,17284.82617,2482794398890,0.21643,0.09588,17284.34961,0.47656,1844,1,0.12784,0.09122,1,0.30986,0.028,1,0.16831,0.62987,29.98047,1.0,1,0.59744,0.64641,30.46066,1.0,1,0,IMG22.PNG,50.567563636363644,26.528290909090913
135,1051411,17284.8418,2482794562885,0.21726,0.09555,17284.34961,0.49219,1844,1,0.12396,0.07374,1,0.36056,0.09743,1,0.16835,0.62967,29.95482,1.0,1,0.59737,0.64616,30.60391,1.0,1,0,IMG22.PNG,51.34021818181819,26.221090909090904
136,1051412,17284.85938,2482794727713,0.21804,0.09524,17284.34961,0.50977,1844,1,0.12396,0.07374,1,0.36056,0.09743,1,0.16827,0.62967,29.93924,1.0,1,0.59735,0.64609,30.69422,1.0,1,0,IMG22.PNG,52.06632727272728,25.932509090909093
137,1051413,17284.875,2482794891811,0.21769,0.09563,17284.34961,0.52539,1844,1,0.07078,0.104,1,0.34184,0.11221,1,0.16801,0.62979,30.06029,1.0,1,0.59704,0.64614,30.39126,1.0,1,0,IMG22.PNG,51.74050909090908,26.29556363636364
138,1051414,17284.89258,2482795056459,0.2178,0.09459,17284.34961,0.54297,1844,1,0.12902,0.09803,1,0.3137,0.02271,1,0.16772,0.62976,29.80147,1.0,1,0.59694,0.64621,30.5599,1.0,1,0,IMG22.PNG,51.84290909090908,25.327418181818175
139,1051415,17284.9082,2482795220512,0.2179,0.09361,17284.34961,0.55859,1844,1,0.12902,0.09803,1,0.3137,0.02271,1,0.1676,0.62998,30.01234,1.0,1,0.59678,0.64625,30.624,1.0,1,0,IMG22.PNG,51.93600000000001,24.41512727272727
140,1051416,17284.92383,2482795384039,0.21669,0.09301,17284.34961,0.57422,1844,1,0.07112,0.12333,1,0.27779,0.02014,1,0.16733,0.62996,29.7999,1.0,1,0.59637,0.64622,30.6534,1.0,1,0,IMG22.PNG,50.80959999999999,23.856581818181812
141,1051417,17284.94141,2482795549436,0.21622,0.09221,17284.34961,0.5918,1844,1,0.0642,0.10417,1,0.33439,0.02295,1,0.16731,0.62984,29.68697,1.0,1,0.5962,0.64617,30.65519,1.0,1,0,IMG22.PNG,50.372072727272716,23.111854545454545
142,1051418,17284.95703,2482795714169,0.21578,0.09146,17284.34961,0.60742,1844,1,0.0642,0.10417,1,0.33439,0.02295,1,0.16722,0.62977,29.82014,1.0,1,0.59614,0.64612,30.67323,1.0,1,0,IMG22.PNG,49.962472727272726,22.413672727272726
143,1051419,17284.97461,2482795877755,0.2158,0.09053,17284.34961,0.625,1844,1,0.12616,0.08598,1,0.30711,0.02457,1,0.16708,0.62961,29.97277,1.0,1,0.59602,0.64609,30.69422,1.0,1,0,IMG22.PNG,49.981090909090895,21.54792727272727
144,1051420,17284.99023,2482796041620,0.21692,0.09024,17284.34961,0.64062,1844,1,0.20969,0.07139,1,0.31142,0.08683,1,0.167,0.62961,29.93663,1.0,1,0.59601,0.64598,30.85506,1.0,1,0,IMG22.PNG,51.02370909090909,21.277963636363637
145,1051421,17285.00586,2482796205327,0.21798,0.08997,17284.34961,0.65625,1844,1,0.20969,0.07139,1,0.31142,0.08683,1,0.16691,0.62965,30.01128,1.0,1,0.59587,0.64587,30.83353,1.0,1,0,IMG22.PNG,52.01047272727273,21.026618181818176
