,CNT,TIME,TIME_TICK,FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,USER,IMGID,FPOGXp,FPOGYp
0,6970808,145659.67188,3766542817442,0.47324,0.52225,145659.21875,0.45312,4966,1,0.39616,0.56573,1,0.54166,0.56273,1,0.22302,0.64189,29.88117,1.0,1,0.60745,0.66705,30.65624,1.0,1,TRIALSTART 0,IMG22.PNG,289.63432727272726,423.43999999999994
1,6970809,145659.6875,3766542987077,0.47552,0.52394,145659.21875,0.46875,4966,1,0.47431,0.55178,1,0.60485,0.59075,1,0.22344,0.64166,29.68487,1.0,1,0.60793,0.66718,30.76071,1.0,1,TRIALSTART 0,IMG22.PNG,291.7568,425.0132363636363
2,6970810,145659.70312,3766543152213,0.47766,0.52551,145659.21875,0.48438,4966,1,0.47431,0.55178,1,0.60485,0.59075,1,0.22367,0.6416,29.79648,1.0,1,0.60827,0.66759,30.569,1.0,1,IMAGENAME IMG22.PNG,IMG22.PNG,293.7489454545454,426.4747636363636
3,6970811,145659.71875,3766543311934,0.47767,0.5266,145659.21875,0.5,4966,1,0.47293,0.50121,1,0.48278,0.61721,1,0.22477,0.6415,29.88574,1.0,1,0.60931,0.66758,30.76454,1.0,1,0,IMG22.PNG,293.7582545454545,427.48945454545446
4,6970812,145659.73438,3766543475473,0.47735,0.52578,145659.21875,0.51562,4966,1,0.4277,0.48411,1,0.50766,0.51628,1,0.2251,0.64138,29.7947,1.0,1,0.60964,0.6674,30.74605,1.0,1,IMAGE ONLINE AT 154324,IMG22.PNG,293.4603636363636,426.72610909090906
5,6970813,145659.75,3766543640740,0.47706,0.525,145659.21875,0.53125,4966,1,0.4277,0.48411,1,0.50766,0.51628,1,0.22546,0.64094,30.05159,1.0,1,0.61005,0.66773,30.77028,1.0,1,0,IMG22.PNG,293.19039999999995,426.0
6,6970814,145659.76562,3766543804050,0.47883,0.52254,145659.21875,0.54688,4966,1,0.4477,0.43975,1,0.62662,0.44279,1,0.22616,0.64162,29.43892,1.0,1,0.61055,0.66826,30.68678,1.0,1,0,IMG22.PNG,294.83810909090903,423.7099636363636
7,6970815,145659.78125,3766543968128,0.47937,0.5207,145659.21875,0.5625,4966,1,0.46614,0.44327,1,0.52961,0.47313,1,0.22615,0.6411,30.15297,1.0,1,0.61072,0.66836,30.86379,1.0,1,0,IMG22.PNG,295.3408,421.9970909090909
8,6970816,145659.79688,3766544133530,0.47989,0.51896,145659.21875,0.57812,4966,1,0.46614,0.44327,1,0.52961,0.47313,1,0.2263,0.64101,30.30126,1.0,1,0.61082,0.66845,30.80935,1.0,1,0,IMG22.PNG,295.8248727272727,420.377309090909
9,6970817,145659.8125,3766544296496,0.47978,0.51869,145659.21875,0.59375,4966,1,0.45623,0.50584,1,0.49538,0.51206,1,0.2261,0.64032,30.32115,1.0,1,0.61063,0.66882,30.73283,1.0,1,0,IMG22.PNG,295.7224727272727,420.12596363636357
10,6970818,145659.82812,3766544461031,0.48025,0.51963,145659.21875,0.60938,4966,1,0.41208,0.63194,1,0.58338,0.4766,1,0.22592,0.64007,30.61348,1.0,1,0.61051,0.66877,30.72572,1.0,1,0,IMG22.PNG,296.15999999999997,421.00101818181815
11,6970819,145659.84375,3766544626417,0.4807,0.52052,145659.21875,0.625,4966,1,0.41208,0.63194,1,0.58338,0.4766,1,0.22582,0.63997,30.6313,1.0,1,0.61045,0.6686,30.76495,1.0,1,0,IMG22.PNG,296.57890909090906,421.8295272727272
12,6970820,145659.85938,3766544789542,0.48024,0.52055,145659.21875,0.64062,4966,1,0.41684,0.61598,1,0.50777,0.42765,1,0.22536,0.63934,30.66653,1.0,1,0.60989,0.66831,30.79366,1.0,1,0,IMG22.PNG,296.1506909090909,421.85745454545446
13,6970821,145659.875,3766544954966,0.48132,0.51955,145659.21875,0.65625,4966,1,0.48306,0.53638,1,0.56615,0.42254,1,0.22514,0.63886,31.19325,1.0,1,0.60978,0.66817,30.80512,1.0,1,0,IMG22.PNG,297.1560727272727,420.92654545454536
14,6970822,145659.89062,3766545118110,0.48235,0.51859,145659.21875,0.67188,4966,1,0.48306,0.53638,1,0.56615,0.42254,1,0.22488,0.63979,29.72145,1.0,1,0.60957,0.66788,30.67644,1.0,1,0,IMG22.PNG,298.11490909090907,420.03287272727266
15,6970823,145659.92188,3766545283503,0.48376,0.5194,145659.21875,0.70312,4966,1,0.51627,0.48212,1,0.56938,0.62465,1,0.22471,0.63938,29.70932,1.0,1,0.60925,0.66737,30.7233,1.0,1,0,IMG22.PNG,299.4274909090909,420.78690909090903
16,6970824,145659.9375,3766545448538,0.50867,0.50363,145659.21875,0.70312,4966,0,0.59768,0.47891,1,0.55808,0.58918,1,0.22443,0.6385,30.41454,1.0,1,0.60911,0.66752,30.86943,1.0,1,0,IMG22.PNG,322.6164363636363,406.1064727272727
17,6970825,145659.95312,3766545611063,0.54327,0.51884,145659.21875,0.70312,4966,0,0.59768,0.47891,1,0.55808,0.58918,1,0.2243,0.63838,30.43055,1.0,1,0.60898,0.66742,30.9823,1.0,1,0,IMG22.PNG,354.8258909090909,420.26559999999995
18,6970826,145659.96875,3766545776435,0.53774,0.53195,145659.21875,0.70312,4966,0,0.568,0.55881,1,0.48535,0.55752,1,0.22402,0.63787,30.46963,1.0,1,0.60868,0.66718,30.70238,1.0,1,0,IMG22.PNG,349.6779636363636,432.4698181818182
26,6970834,145660.09375,3766547090586,0.53256,0.5033,145659.9375,0.15625,4967,1,0.49747,0.43268,1,0.71639,0.3789,1,0.22401,0.62769,28.65579,1.0,1,0.60809,0.65786,28.98407,1.0,1,0,IMG22.PNG,344.8558545454546,405.7992727272727
27,6970835,145660.10938,3766547254517,0.54641,0.4875,145659.9375,0.17188,4967,1,0.62244,0.41819,1,0.77518,0.20923,1,0.22348,0.62512,27.67385,1.0,1,0.6076,0.65566,28.62022,1.0,1,0,IMG22.PNG,357.7489454545454,391.09090909090907
28,6970836,145660.125,3766547418514,0.55352,0.47704,145659.9375,0.1875,4967,1,0.56108,0.35996,1,0.71665,0.34316,1,0.22327,0.62482,27.07457,1.0,1,0.60754,0.65477,28.72283,1.0,1,0,IMG22.PNG,364.36770909090905,381.3536
29,6970837,145660.14062,3766547583104,0.55962,0.46808,145659.9375,0.20312,4967,1,0.56108,0.35996,1,0.71665,0.34316,1,0.22319,0.62367,27.60194,1.0,1,0.60741,0.65439,28.59185,1.0,1,0,IMG22.PNG,370.04625454545453,373.0126545454545
30,6970838,145660.15625,3766547747755,0.56676,0.45409,145659.9375,0.21875,4967,1,0.57549,0.30349,1,0.75804,0.21289,1,0.2233,0.62298,26.76942,1.0,1,0.60751,0.65338,28.2022,1.0,1,0,IMG22.PNG,376.69294545454545,359.98923636363634
31,6970839,145660.17188,3766547911848,0.5875,0.40724,145659.9375,0.21875,4967,0,0.63308,0.27876,1,0.73211,0.1355,1,0.22359,0.62176,27.29844,1.0,1,0.60784,0.65309,27.98404,1.0,1,0,IMG22.PNG,396.0,316.3761454545454
32,6970840,145660.1875,3766548077695,0.63505,0.30719,145659.9375,0.21875,4967,0,0.63308,0.27876,1,0.73211,0.1355,1,0.22378,0.62108,27.65096,1.0,1,0.60817,0.65283,27.84224,1.0,1,0,IMG22.PNG,440.2647272727272,223.2386909090909
33,6970841,145660.20312,3766548239055,0.62948,0.28115,145659.9375,0.21875,4967,0,0.56542,0.26355,1,0.67129,0.1946,1,0.22492,0.61951,27.06621,1.0,1,0.60945,0.65231,27.16605,1.0,1,0,IMG22.PNG,435.0795636363636,198.9978181818182
34,6970842,145660.21875,3766548404836,0.64983,0.22587,145659.9375,0.21875,4967,0,0.6256,0.26103,1,0.67149,0.22177,1,0.22574,0.61872,26.80731,1.0,1,0.61017,0.65244,27.06128,1.0,1,0,IMG22.PNG,454.02356363636363,147.5371636363636
35,6970843,145660.25,3766548568823,0.64919,0.23363,145659.9375,0.21875,4967,0,0.6256,0.26103,1,0.67149,0.22177,1,0.22618,0.6186,26.41955,1.0,1,0.61064,0.65236,27.01541,1.0,1,0,IMG22.PNG,453.4277818181818,154.76101818181817
36,6970844,145660.26562,3766548733464,0.61925,0.22452,145659.9375,0.21875,4967,0,0.49659,0.22226,1,0.62216,0.19031,1,0.22736,0.61797,26.3832,1.0,1,0.61187,0.65291,26.64176,1.0,1,0,IMG22.PNG,425.5563636363636,146.28043636363634
43,6970851,145660.375,3766549883472,0.61613,0.20003,145660.21875,0.15625,4968,1,0.66105,0.23324,1,0.65773,0.1836,1,0.2277,0.61921,25.87913,1.0,1,0.61301,0.6549,25.60242,1.0,1,0,IMG22.PNG,422.6519272727272,123.48247272727274
44,6970852,145660.39062,3766550047057,0.62006,0.2008,145660.21875,0.17188,4968,1,0.66105,0.23324,1,0.65773,0.1836,1,0.22751,0.61961,25.59726,1.0,1,0.61298,0.65509,25.48101,1.0,1,0,IMG22.PNG,426.3103999999999,124.19927272727273
45,6970853,145660.40625,3766550211107,0.61462,0.20237,145660.21875,0.1875,4968,1,0.50387,0.19845,1,0.60564,0.24093,1,0.22742,0.62015,25.32353,1.0,1,0.61295,0.65554,25.27442,1.0,1,0,IMG22.PNG,421.2462545454546,125.66079999999998
46,6970854,145660.42188,3766550376472,0.61691,0.19706,145660.21875,0.20312,4968,1,0.63011,0.16164,1,0.65864,0.10494,1,0.22753,0.62036,25.01621,1.0,1,0.61297,0.6562,25.21252,1.0,1,0,IMG22.PNG,423.3780363636363,120.71767272727273
47,6970855,145660.4375,3766550541027,0.61887,0.1925,145660.21875,0.21875,4968,1,0.63011,0.16164,1,0.65864,0.10494,1,0.22717,0.62087,24.95135,1.0,1,0.61259,0.65632,25.20741,1.0,1,0,IMG22.PNG,425.2026181818182,116.47272727272727
48,6970856,145660.45312,3766550705412,0.59935,0.19031,145660.21875,0.23438,4968,1,0.23229,0.20882,1,0.41983,0.11035,1,0.22441,0.62142,24.48852,1.0,1,0.60932,0.65649,25.08361,1.0,1,0,IMG22.PNG,407.0312727272727,114.43403636363637
49,6970857,145660.46875,3766550869481,0.57556,0.18682,145660.21875,0.25,4968,1,0.1882,0.12113,1,0.24905,0.14799,1,0.2243,0.62142,24.44686,1.0,1,0.60908,0.65678,25.0704,1.0,1,0,IMG22.PNG,384.8849454545454,111.18516363636364
50,6970858,145660.48438,3766551032903,0.53295,0.16942,145660.21875,0.25,4968,0,0.1882,0.12113,1,0.24905,0.14799,1,0.22375,0.62132,24.76149,1.0,1,0.60857,0.65682,24.87432,1.0,1,0,IMG22.PNG,345.2189090909091,94.98734545454543
51,6970859,145660.5,3766551198316,0.42103,0.17642,145660.21875,0.25,4968,0,0.26802,0.13402,1,0.3502,0.23281,1,0.22459,0.6215,24.33018,1.0,1,0.60944,0.65734,24.66566,1.0,1,0,IMG22.PNG,241.03156363636364,101.50370909090908
52,6970860,145660.51562,3766551362195,0.36864,0.1831,145660.21875,0.25,4968,0,0.21403,0.2018,1,0.31368,0.19117,1,0.22497,0.62122,24.44447,1.0,1,0.60984,0.65739,24.60874,1.0,1,0,IMG22.PNG,192.26123636363636,107.72218181818182
53,6970861,145660.53125,3766551526212,0.27894,0.19213,145660.21875,0.25,4968,0,0.21403,0.2018,1,0.31368,0.19117,1,0.22519,0.62105,24.42969,1.0,1,0.61004,0.65738,24.64105,1.0,1,0,IMG22.PNG,108.75869090909092,116.1282909090909
54,6970862,145660.5625,3766551690811,0.29468,0.15972,145660.21875,0.25,4968,0,0.29807,0.126,1,0.32277,0.12862,1,0.22569,0.61984,24.21606,1.0,1,0.61067,0.6566,24.36147,1.0,1,0,IMG22.PNG,123.4112,85.95752727272726
55,6970863,145660.57812,3766551854559,0.309,0.15154,145660.21875,0.25,4968,0,0.32781,0.17147,1,0.34748,0.0989,1,0.22575,0.61911,23.94287,1.0,1,0.61075,0.65649,24.4129,1.0,1,0,IMG22.PNG,136.74181818181816,78.3426909090909
62,6970870,145660.6875,3766553003924,0.26834,0.13637,145660.53125,0.15625,4969,1,0.16174,0.06691,1,0.32768,0.07868,1,0.22134,0.61998,24.08732,1.0,1,0.60637,0.65731,24.25742,1.0,1,0,IMG22.PNG,98.89105454545457,64.22079999999998
63,6970871,145660.70312,3766553168302,0.26576,0.13683,145660.53125,0.17188,4969,1,0.17564,0.09027,1,0.30437,0.19258,1,0.2199,0.61994,23.87591,1.0,1,0.60497,0.65735,24.23359,1.0,1,0,IMG22.PNG,96.48930909090907,64.64901818181818
64,6970872,145660.71875,3766553333735,0.26727,0.13779,145660.53125,0.1875,4969,1,0.17195,0.14288,1,0.39561,0.15375,1,0.21881,0.61921,23.13209,1.0,1,0.60435,0.65674,24.17028,1.0,1,0,IMG22.PNG,97.89498181818182,65.5426909090909
65,6970873,145660.73438,3766553497159,0.26854,0.1386,145660.53125,0.20312,4969,1,0.17195,0.14288,1,0.39561,0.15375,1,0.21861,0.61939,23.80388,1.0,1,0.60363,0.65654,24.09101,1.0,1,0,IMG22.PNG,99.07723636363636,66.29672727272727
66,6970874,145660.75,3766553662374,0.26885,0.13393,145660.53125,0.21875,4969,1,0.19814,0.12607,1,0.34776,0.02038,1,0.21721,0.61851,23.7174,1.0,1,0.60243,0.65563,24.22586,1.0,1,0,IMG22.PNG,99.36581818181816,61.949381818181806
67,6970875,145660.76562,3766553825250,0.26794,0.13307,145660.53125,0.23438,4969,1,0.18906,0.0619,1,0.32139,0.18026,1,0.21647,0.61739,23.3587,1.0,1,0.60183,0.65544,24.26777,1.0,1,0,IMG22.PNG,98.5186909090909,61.14879999999999
68,6970876,145660.78125,3766553990577,0.26715,0.13232,145660.53125,0.25,4969,1,0.18906,0.0619,1,0.32139,0.18026,1,0.21623,0.61762,24.0886,1.0,1,0.60126,0.65514,24.06979,1.0,1,0,IMG22.PNG,97.78327272727272,60.45061818181817
69,6970877,145660.79688,3766554154989,0.26629,0.13349,145660.53125,0.26562,4969,1,0.12391,0.10579,1,0.38122,0.19868,1,0.21498,0.61715,23.84934,1.0,1,0.60019,0.65498,24.12879,1.0,1,0,IMG22.PNG,96.98269090909092,61.53978181818181
70,6970878,145660.8125,3766554318723,0.26855,0.13131,145660.53125,0.28125,4969,1,0.24161,0.05922,1,0.37216,0.12928,1,0.2145,0.61769,23.8844,1.0,1,0.5996,0.65537,24.14788,1.0,1,0,IMG22.PNG,99.08654545454546,59.510400000000004
71,6970879,145660.82812,3766554483106,0.27056,0.12936,145660.53125,0.29688,4969,1,0.24161,0.05922,1,0.37216,0.12928,1,0.2138,0.61775,23.91427,1.0,1,0.59892,0.65597,24.11008,1.0,1,0,IMG22.PNG,100.95767272727274,57.69512727272727
72,6970880,145660.84375,3766554646783,0.27215,0.13255,145660.53125,0.3125,4969,1,0.28906,0.16806,1,0.3156,0.21833,1,0.21254,0.61846,23.84004,1.0,1,0.59775,0.657,24.12069,1.0,1,0,IMG22.PNG,102.43781818181817,60.66472727272727
73,6970881,145660.85938,3766554811218,0.27308,0.12801,145660.53125,0.32812,4969,1,0.28525,0.00743,1,0.2982,0.06695,1,0.21203,0.6187,23.86578,1.0,1,0.5971,0.65752,24.13246,1.0,1,0,IMG22.PNG,103.30356363636362,56.43840000000001
74,6970882,145660.89062,3766554976388,0.27393,0.12389,145660.53125,0.35938,4969,1,0.28525,0.00743,1,0.2982,0.06695,1,0.2115,0.6194,24.11214,1.0,1,0.59666,0.65816,24.28427,1.0,1,0,IMG22.PNG,104.09483636363636,52.60305454545454
75,6970883,145660.90625,3766555140680,0.27601,0.12532,145660.53125,0.375,4969,1,0.3034,0.17174,1,0.34009,0.1422,1,0.21095,0.62043,24.00671,1.0,1,0.59642,0.65889,24.22601,1.0,1,0,IMG22.PNG,106.03112727272725,53.93425454545453
76,6970884,145660.92188,3766555304847,0.27705,0.12448,145660.53125,0.39062,4969,1,0.31671,0.10034,1,0.28521,0.10992,1,0.21099,0.6209,24.14022,1.0,1,0.59656,0.65931,24.38746,1.0,1,0,IMG22.PNG,106.99927272727274,53.1522909090909
77,6970885,145660.9375,3766555468758,0.27801,0.12371,145660.53125,0.40625,4969,1,0.31671,0.10034,1,0.28521,0.10992,1,0.21131,0.62154,24.15687,1.0,1,0.59673,0.65961,24.39422,1.0,1,0,IMG22.PNG,107.89294545454543,52.4354909090909
78,6970886,145660.95312,3766555632487,0.27968,0.12334,145660.53125,0.42188,4969,1,0.32526,0.11079,1,0.31803,0.11741,1,0.21212,0.62208,24.25554,1.0,1,0.59785,0.66052,24.4879,1.0,1,0,IMG22.PNG,109.44756363636361,52.09105454545455
79,6970887,145660.96875,3766555797649,0.27856,0.12341,145660.53125,0.4375,4969,1,0.24649,0.1018,1,0.25198,0.14872,1,0.21291,0.62217,24.23457,1.0,1,0.59866,0.66068,24.43163,1.0,1,0,IMG22.PNG,108.40494545454543,52.15621818181818
80,6970888,145660.98438,3766555961977,0.27751,0.12348,145660.53125,0.45312,4969,1,0.24649,0.1018,1,0.25198,0.14872,1,0.21358,0.62189,24.30429,1.0,1,0.59949,0.66097,24.6484,1.0,1,0,IMG22.PNG,107.42749090909088,52.22138181818182
81,6970889,145661.0,3766556126397,0.27917,0.12236,145660.53125,0.46875,4969,1,0.24486,0.0313,1,0.40638,0.1508,1,0.21516,0.62173,24.27627,1.0,1,0.60103,0.66097,24.55027,1.0,1,0,IMG22.PNG,108.97279999999996,51.17876363636363
82,6970890,145661.01562,3766556289322,0.27848,0.12275,145660.53125,0.48438,4969,1,0.2765,0.08507,1,0.24034,0.18339,1,0.21583,0.62194,24.33216,1.0,1,0.60183,0.66115,24.72915,1.0,1,0,IMG22.PNG,108.33047272727272,51.54181818181818
83,6970891,145661.03125,3766556454948,0.27783,0.12312,145660.53125,0.5,4969,1,0.2765,0.08507,1,0.24034,0.18339,1,0.21646,0.62233,24.62567,1.0,1,0.60268,0.66154,24.81376,1.0,1,0,IMG22.PNG,107.72538181818183,51.886254545454534
84,6970892,145661.04688,3766556618498,0.27926,0.12241,145660.53125,0.51562,4969,1,0.27003,0.05797,1,0.37687,0.14262,1,0.21747,0.62362,24.7059,1.0,1,0.60374,0.66253,24.82424,1.0,1,0,IMG22.PNG,109.05658181818181,51.22530909090909
85,6970893,145661.0625,3766556782686,0.2791,0.12374,145660.53125,0.53125,4969,1,0.26766,0.14491,1,0.28072,0.18786,1,0.21779,0.62449,24.50532,1.0,1,0.60423,0.66306,24.85141,1.0,1,0,IMG22.PNG,108.90763636363637,52.46341818181818
86,6970894,145661.07812,3766556947052,0.27896,0.125,145660.53125,0.54688,4969,1,0.26766,0.14491,1,0.28072,0.18786,1,0.21821,0.62482,24.84004,1.0,1,0.60476,0.66348,24.8012,1.0,1,0,IMG22.PNG,108.77730909090907,53.63636363636363
87,6970895,145661.09375,3766557112051,0.27645,0.12666,145660.53125,0.5625,4969,1,0.13777,0.12534,1,0.24474,0.2414,1,0.21895,0.6254,24.76232,1.0,1,0.60555,0.6637,24.54387,1.0,1,0,IMG22.PNG,106.44072727272724,55.18167272727272
88,6970896,145661.10938,3766557275745,0.27517,0.1276,145660.53125,0.57812,4969,1,0.1277,0.11432,1,0.3329,0.20607,1,0.21907,0.62541,24.84247,1.0,1,0.60594,0.66375,24.80184,1.0,1,0,IMG22.PNG,105.24916363636365,56.05672727272726
89,6970897,145661.125,3766557440640,0.27396,0.12848,145660.53125,0.59375,4969,1,0.1277,0.11432,1,0.3329,0.20607,1,0.21943,0.6255,24.78815,1.0,1,0.60631,0.66372,24.8342,1.0,1,0,IMG22.PNG,104.12276363636362,56.87592727272728
90,6970898,145661.14062,3766557605018,0.27404,0.1299,145660.53125,0.60938,4969,1,0.16727,0.1999,1,0.38719,0.1655,1,0.21956,0.62542,24.79263,1.0,1,0.60664,0.66339,24.75989,1.0,1,0,IMG22.PNG,104.19723636363636,58.197818181818164
91,6970899,145661.15625,3766557769775,0.27292,0.12906,145660.53125,0.625,4969,1,0.09252,0.0718,1,0.36807,0.12227,1,0.21936,0.62525,25.02881,1.0,1,0.60638,0.66292,24.98719,1.0,1,0,IMG22.PNG,103.15461818181817,57.41585454545455
92,6970900,145661.17188,3766557933960,0.27186,0.12826,145660.53125,0.64062,4969,1,0.09252,0.0718,1,0.36807,0.12227,1,0.21913,0.6249,25.11683,1.0,1,0.60628,0.66268,24.92678,1.0,1,0,IMG22.PNG,102.16785454545453,56.67112727272728
93,6970901,145661.20312,3766558096657,0.26998,0.12695,145660.53125,0.67188,4969,1,0.15848,0.10579,1,0.23145,0.04339,1,0.2182,0.62452,25.07409,1.0,1,0.60548,0.66186,24.93435,1.0,1,0,IMG22.PNG,100.41774545454544,55.45163636363637
94,6970902,145661.21875,3766558262219,0.24037,0.13315,145660.53125,0.67188,4969,0,0.03628,0.10927,1,0.30273,0.0415,1,0.21784,0.62451,24.92871,1.0,1,0.60533,0.66205,25.27434,1.0,1,0,IMG22.PNG,72.85352727272726,61.223272727272715
95,6970903,145661.23438,3766558426201,0.20494,0.10427,145660.53125,0.67188,4969,0,0.03628,0.10927,1,0.30273,0.0415,1,0.21746,0.6246,25.09195,1.0,1,0.60503,0.66168,25.03618,1.0,1,0,IMG22.PNG,39.871418181818186,34.338618181818184
96,6970904,145661.25,3766558590722,0.19067,0.10974,145660.53125,0.67188,4969,0,0.08859,0.11225,1,0.23569,0.12912,1,0.21667,0.62531,25.14011,1.0,1,0.60415,0.66238,25.08397,1.0,1,0,IMG22.PNG,26.587345454545456,39.43069090909091
104,6970912,145661.375,3766559904465,0.20329,0.12232,145661.21875,0.15625,4970,1,0.0531,0.11095,1,0.34955,0.07924,1,0.20925,0.62321,25.58249,1.0,1,0.59784,0.66218,25.7034,1.0,1,0,IMG22.PNG,38.33541818181818,51.14152727272727
105,6970913,145661.39062,3766560068924,0.20925,0.12428,145661.21875,0.17188,4970,1,0.285,0.0904,1,0.2646,0.2013,1,0.20724,0.62189,25.66317,1.0,1,0.59599,0.66128,25.74675,1.0,1,0,IMG22.PNG,43.883636363636356,52.966109090909086
106,6970914,145661.40625,3766560233098,0.21716,0.12476,145661.21875,0.1875,4970,1,0.2594,0.09517,1,0.36461,0.16575,1,0.20623,0.62185,25.60991,1.0,1,0.59502,0.66108,25.86165,1.0,1,0,IMG22.PNG,51.24712727272726,53.412945454545444
107,6970915,145661.42188,3766560397210,0.22393,0.12516,145661.21875,0.20312,4970,1,0.2594,0.09517,1,0.36461,0.16575,1,0.20506,0.62169,25.76998,1.0,1,0.59405,0.66066,25.91961,1.0,1,0,IMG22.PNG,57.54938181818181,53.78530909090908
108,6970916,145661.4375,3766560562035,0.22546,0.12344,145661.21875,0.21875,4970,1,0.21623,0.13003,1,0.27733,0.06853,1,0.20293,0.62207,25.8284,1.0,1,0.59209,0.66025,25.95038,1.0,1,0,IMG22.PNG,58.973672727272714,52.184145454545444
109,6970917,145661.45312,3766560726376,0.22656,0.12086,145661.21875,0.23438,4970,1,0.20051,0.13488,1,0.28586,0.02946,1,0.20185,0.62247,26.06161,1.0,1,0.59104,0.65979,26.08228,1.0,1,0,IMG22.PNG,59.997672727272736,49.78239999999999
110,6970918,145661.46875,3766560890811,0.22754,0.11858,145661.21875,0.25,4970,1,0.20051,0.13488,1,0.28586,0.02946,1,0.20086,0.62258,26.07678,1.0,1,0.59035,0.65954,26.03693,1.0,1,0,IMG22.PNG,60.90996363636362,47.65992727272727
111,6970919,145661.48438,3766561054692,0.22808,0.11739,145661.21875,0.26562,4970,1,0.08806,0.08679,1,0.3863,0.10737,1,0.19959,0.62289,26.29058,1.0,1,0.58921,0.65948,25.93267,1.0,1,0,IMG22.PNG,61.412654545454544,46.552145454545446
112,6970920,145661.51562,3766561218433,0.22994,0.11311,145661.21875,0.29688,4970,1,0.1788,0.0297,1,0.34835,0.04227,1,0.19933,0.62322,26.16949,1.0,1,0.58895,0.65955,26.12738,1.0,1,0,IMG22.PNG,63.14414545454545,42.567854545454544
113,6970921,145661.53125,3766561383533,0.23163,0.10925,145661.21875,0.3125,4970,1,0.1788,0.0297,1,0.34835,0.04227,1,0.19893,0.62357,26.31613,1.0,1,0.58886,0.65986,26.2638,1.0,1,0,IMG22.PNG,64.71738181818182,38.97454545454545
114,6970922,145661.54688,3766561547123,0.22831,0.10817,145661.21875,0.32812,4970,1,0.05213,0.03399,1,0.27181,0.13935,1,0.1991,0.62452,26.46418,1.0,1,0.58905,0.66053,26.27299,1.0,1,0,IMG22.PNG,61.62676363636364,37.96916363636363
115,6970923,145661.5625,3766561712160,0.22579,0.10895,145661.21875,0.34375,4970,1,0.12199,0.11852,1,0.22395,0.13196,1,0.19932,0.62507,26.5387,1.0,1,0.58939,0.66143,26.58007,1.0,1,0,IMG22.PNG,59.280872727272715,38.69527272727273
116,6970924,145661.57812,3766561875794,0.2235,0.10966,145661.21875,0.35938,4970,1,0.12199,0.11852,1,0.22395,0.13196,1,0.19957,0.62574,26.66854,1.0,1,0.58968,0.66177,26.35994,1.0,1,0,IMG22.PNG,57.14909090909091,39.35621818181817
117,6970925,145661.59375,3766562040422,0.22412,0.10828,145661.21875,0.375,4970,1,0.12763,0.08327,1,0.34914,0.06978,1,0.19994,0.62687,26.7462,1.0,1,0.59005,0.66391,26.62258,1.0,1,0,IMG22.PNG,57.72625454545455,38.071563636363635
118,6970926,145661.60938,3766562204524,0.22752,0.10861,145661.21875,0.39062,4970,1,0.25719,0.04578,1,0.36142,0.18732,1,0.20015,0.62724,26.82708,1.0,1,0.59029,0.66474,26.58645,1.0,1,0,IMG22.PNG,60.89134545454545,38.37876363636363
119,6970927,145661.625,3766562368988,0.23067,0.10891,145661.21875,0.40625,4970,1,0.25719,0.04578,1,0.36142,0.18732,1,0.20025,0.62785,26.73166,1.0,1,0.59032,0.66568,26.79886,1.0,1,0,IMG22.PNG,63.82370909090907,38.65803636363637
120,6970928,145661.64062,3766562533067,0.23166,0.11002,145661.21875,0.42188,4970,1,0.21991,0.13898,1,0.29505,0.13853,1,0.19994,0.62864,26.80665,1.0,1,0.59009,0.66679,26.69222,1.0,1,0,IMG22.PNG,64.74530909090909,39.691345454545456
121,6970929,145661.65625,3766562700370,0.23022,0.10778,145661.21875,0.4375,4970,1,0.11715,0.01185,1,0.26561,0.08276,1,0.19963,0.62916,27.10493,1.0,1,0.58975,0.66715,26.81806,1.0,1,0,IMG22.PNG,63.4048,37.60610909090909
122,6970930,145661.67188,3766562861371,0.22889,0.10569,145661.21875,0.45312,4970,1,0.11715,0.01185,1,0.26561,0.08276,1,0.19933,0.62969,26.98033,1.0,1,0.5896,0.66735,26.65574,1.0,1,0,IMG22.PNG,62.16669090909091,35.660509090909095
123,6970931,145661.6875,3766563026367,0.22883,0.10474,145661.21875,0.46875,4970,1,0.15058,0.0578,1,0.30367,0.0963,1,0.19845,0.63069,26.99047,1.0,1,0.58861,0.66766,26.7818,1.0,1,0,IMG22.PNG,62.110836363636366,34.77614545454545
124,6970932,145661.70312,3766563190025,0.22883,0.10394,145661.21875,0.48438,4970,1,0.27854,0.04894,1,0.17959,0.11099,1,0.19803,0.63136,27.33147,1.0,1,0.58819,0.66767,26.73652,1.0,1,0,IMG22.PNG,62.110836363636366,34.03141818181818
125,6970933,145661.71875,3766563354917,0.22884,0.10319,145661.21875,0.5,4970,1,0.27854,0.04894,1,0.17959,0.11099,1,0.19745,0.63215,27.16914,1.0,1,0.58767,0.66783,26.79736,1.0,1,0,IMG22.PNG,62.12014545454544,33.33323636363637
126,6970934,145661.73438,3766563519113,0.23005,0.10307,145661.21875,0.51562,4970,1,0.26244,0.06156,1,0.27497,0.13655,1,0.19646,0.63299,27.26393,1.0,1,0.5868,0.66718,26.8649,1.0,1,0,IMG22.PNG,63.246545454545455,33.221527272727265
